underlying_name,id,symbol,rows,no_trade_rate,mean_volume,median_value,mean_hl_spread,mean_amihud,lob_days,mean_rel_spread,median_depth
اهرم,66046912715531,ضهرم3025,98,0.6326530612244898,25464.479591836734,0.0,0.27262046892561853,2.7776622067282085e-05,1,1.4628548419569156,1609.5
اهرم,242237343005473,طهرم3029,98,0.8979591836734694,20681.683673469386,0.0,0.3866775428979324,9.999380478645877e-06,0,,
اهرم,314426943408035,ضهرم0132,117,0.717948717948718,6401.957264957265,0.0,0.22730020993626873,3.030862104431839e-06,7,1.2138194051678908,152.0
اهرم,358972276573533,ضهرم1122,105,0.3238095238095238,1738.0857142857142,239912000.0,0.16513218102717345,1.4068543056437248e-05,2,1.6880257113457784,203.75
اهرم,436022019237590,ضهرم0136,117,0.5897435897435898,2245.5811965811968,0.0,0.29502141474882015,1.8957161554927103e-06,7,1.7185404187132642,54.0
اهرم,643036005369217,طهرم2016,98,0.5204081632653061,67862.48979591837,0.0,0.4296314774921015,2.1255561888302554e-05,0,,
اهرم,1045459295874171,طهرم2015,98,0.5408163265306123,7198.102040816327,0.0,0.5843341621373142,3.653436814262732e-07,0,,
اهرم,1072594867110612,طهرم3011,103,0.970873786407767,0.06796116504854369,0.0,0.0,0.00017777777777777779,0,,
اهرم,1159774479861052,ضهرم7046,57,0.017543859649122806,17658.78947368421,42217794000.0,0.21982040872836892,1.945184892812737e-08,7,0.04267653828270875,249.0
اهرم,1297661069994378,طهرم1127,38,0.05263157894736842,37236.21052631579,94133590500.0,0.33049759963335607,7.67964454498096e-09,6,0.023820065362722066,343.75
اهرم,1358103489429701,طهرم6029,102,0.5294117647058824,1290.8529411764705,0.0,0.155702108761924,1.0397026387165674e-05,0,,
اهرم,1885245589051719,طهرم9019,103,0.49514563106796117,19635.59223300971,6590000.0,0.5409201678307936,1.9228140710840948e-05,3,1.889552929829892,114.0
اهرم,1971624165613401,طهرم3031,98,0.9489795918367347,18.081632653061224,0.0,0.255342435309298,9.999481200050635e-05,0,,
اهرم,2490583367368706,طهرم6034,102,0.9607843137254902,0.11764705882352941,0.0,0.023809523809523808,0.00024999237440655203,0,,
اهرم,2844510337092383,ضهرم2023,98,0.5408163265306123,83.48979591836735,0.0,0.12581485128826442,2.2221345921716367e-05,7,0.4739662519592879,117.0
اهرم,2856551066420935,طهرم4015,98,0.6428571428571429,2999.7244897959185,0.0,0.615059988630745,1.4456912430549783e-05,0,,
اهرم,3091080135295837,ضهرم6037,29,0.5517241379310345,39.13793103448276,0.0,0.1543966554545828,6.994813048809178e-06,4,0.3929964452025555,41.5
اهرم,3139889859629827,طهرم2012,98,0.9795918367346939,2.5510204081632653,0.0,0.0,0.0,0,,
اهرم,3204302215526267,طهرم1023,100,0.5,17318.73,1000000.0,0.5501850424285377,5.003680632783933e-06,3,1.9270358964219847,102.0
اهرم,3211030207448646,ضهرم0131,117,0.6324786324786325,4163.940170940171,0.0,0.18915982545075305,1.938727060025421e-06,7,1.2241970172919048,861.0
اهرم,3227273770068398,ضهرم3011,103,0.21359223300970873,199.7766990291262,555057000.0,0.07023593803493648,1.1226455705907724e-06,5,0.4284716370899302,31.0
اهرم,3347779590635452,ضهرم7036,102,0.1568627450980392,63328.87254901961,3455550000.0,0.33356802747130415,4.1768139129923765e-08,7,0.20512035431697087,110.0
اهرم,3588676268840746,ضهرم1029,16,0.0,170081.5625,378346885500.0,0.6418044760400461,3.2457005992557165e-11,8,0.20101920281390628,1204.5
اهرم,3610329689239174,ضهرم0123,70,0.4142857142857143,33783.328571428574,40305000.0,0.5568284480323623,2.4386349125528163e-05,0,,
اهرم,3729523725493580,ضهرم4023,79,0.6582278481012658,4385.101265822785,0.0,0.181758765454569,6.407137771859252e-08,6,0.19896660598245572,171.75
اهرم,3840234761219367,ضهرم1120,105,0.2571428571428571,614.8761904761905,596942000.0,0.10375985471885507,1.2814381770484825e-05,1,1.6357025995273586,711.0
اهرم,4004388680657267,ضهرم0113,93,0.6989247311827957,9.924731182795698,0.0,0.021142810669898333,6.175697761126418e-07,2,1.9758066504289462,174.5
اهرم,4124452253897536,ضهرم9021,103,0.1553398058252427,44156.087378640776,781450000.0,0.40346060397225497,1.1511242059830263e-05,7,1.65367450504626,451.0
اهرم,4129260625370116,ضهرم7041,102,0.3627450980392157,366.46078431372547,1634000.0,0.4915258615930208,3.71252257893542e-07,7,0.5917246545662653,2013.0
اهرم,4145354871965704,طهرم5022,103,0.9902912621359223,0.019417475728155338,0.0,0.0,0.000499927536231884,0,,
اهرم,4179394008695146,ضهرم6029,102,0.5196078431372549,39090.13725490196,0.0,0.5828596849996209,1.700317772374877e-06,0,,
اهرم,4306573301276387,طهرم1017,100,0.53,232.81,0.0,0.4513696039827023,3.145434431697987e-05,3,1.9968075312743998,103.0
اهرم,4477420230579361,طهرم1019,100,0.67,29.71,0.0,0.6039795910895595,3.6878149761790746e-05,4,1.891049845448408,132.5
اهرم,4524833994206415,ضهرم3027,98,0.7142857142857143,54299.5,0.0,0.5378047068579874,4.4658101288863615e-06,3,1.2810387082403512,204.5
اهرم,4533129089365477,ضهرم0115,93,0.8817204301075269,2.10752688172043,0.0,0.025492464546850894,2.27258181555448e-05,2,0.5719608756404285,220.0
اهرم,4653326078614744,طهرم7046,57,0.10526315789473684,28087.473684210527,2907718000.0,0.650553583357257,8.685443637455304e-08,5,1.4091443849538894,556.0
اهرم,4667225914205056,ضهرم1248,137,0.5255474452554745,21.467153284671532,0.0,0.058104716499154115,1.5384888947381956e-05,7,1.0409891141236716,127.5
اهرم,5078475730094392,طهرم1255,137,0.7737226277372263,12286.255474452555,0.0,0.41321973392406514,6.543092743717171e-07,3,1.7288420396253146,20.0
اهرم,5124208618745640,ضهرم1031,4,0.25,54818.75,285326500.0,1.4718368157886024,2.984505201106714e-08,4,0.7559517980017197,2267.75
اهرم,5146497788222540,طهرم1257,137,0.781021897810219,6710.036496350365,0.0,0.24569227415131129,3.332281826935227e-05,0,,
اهرم,5157738816602104,طهرم5031,11,0.6363636363636364,198.0909090909091,0.0,0.6502591523276727,1.3444411333291248e-06,7,1.3529280809862656,108.0
اهرم,5223496086407692,طهرم9022,103,0.6504854368932039,38694.553398058255,0.0,0.35818665421577345,5.669778860563202e-08,0,,
اهرم,5246164107421164,ضهرم1020,100,0.14,263.65,426969000.0,0.07141102287013713,1.1630069172165228e-05,6,0.7930375946584949,222.0
اهرم,5598968249708051,ضهرم1127,38,0.0,103828.28947368421,123542627000.0,0.63632158116851,1.075369942959529e-10,8,0.027614246486747075,554.25
اهرم,5711469994977832,ضهرم1260,83,0.6265060240963856,12455.43373493976,0.0,0.5715452147897117,3.8364885548524686e-08,7,0.32667947355146687,284.0
اهرم,5917080551580748,طهرم1114,105,0.7523809523809524,304.3333333333333,0.0,0.6997650260339705,4.110276184048931e-05,1,1.9932318104906936,104.0
اهرم,6163437750088862,ضهرم1129,26,0.038461538461538464,39979.769230769234,2387627500.0,0.9430772316299075,3.363872728917687e-09,8,0.1987023000064306,825.5
اهرم,6414412694925150,ضهرم4027,79,0.6962025316455697,7092.835443037975,0.0,0.23210618588116758,6.047331507966376e-08,5,0.8846885351386342,201.0
اهرم,6516175861369079,ضهرم6039,29,0.41379310344827586,77.3103448275862,9100000.0,0.12882607274144617,1.2144330780163371e-07,8,0.5062465700940083,66.5
اهرم,6716227078431864,ضهرم4020,98,0.37755102040816324,44526.86734693877,170000000.0,0.3387739822586038,1.6754541631454654e-07,1,1.9984006397441023,110.0
اهرم,6909772749489971,ضهرم2015,98,0.4387755102040816,5530.5,666907500.0,0.1600557598413582,1.8179495278887027e-06,1,1.775111230955912,21.0
اهرم,7272500625536549,ضهرم5016,103,0.11650485436893204,33364.51456310679,1887760000.0,0.28562856367555534,3.6676870611606115e-07,7,0.6764667014758243,140.0
اهرم,7281803575716151,طهرم1027,63,0.20634920634920634,59378.57142857143,9182638000.0,0.40283800844704437,5.8899593806240625e-08,0,,
اهرم,7289360616560476,طهرم6026,102,0.5882352941176471,40554.93137254902,0.0,0.5339513558814691,4.663109914191194e-07,0,,
اهرم,7413427108041852,ضهرم4028,79,0.7088607594936709,42096.898734177215,0.0,0.2804031516975058,1.6218542060515446e-07,6,1.3866787924311872,672.5
اهرم,7601281576818295,طهرم5034,11,0.36363636363636365,499.1818181818182,252337000.0,0.21560778921835658,3.1785925277281883e-06,6,0.4298988702085074,89.25
اهرم,7824762572915144,طهرم6027,102,0.5784313725490197,40647.029411764706,0.0,0.4498521271898979,6.4551720801288e-07,0,,
اهرم,7924980879273200,ضهرم2034,98,0.5204081632653061,620.1122448979592,0.0,0.3481757469851913,2.128548639509733e-06,7,0.7625946556426061,320.0
اهرم,8087683104762883,ضهرم0111,93,0.46236559139784944,49.67741935483871,30929000.0,0.05896015788685952,2.0060003110890005e-07,6,1.6892086305635106,45.5
اهرم,8356618500560464,طهرم7047,57,0.10526315789473684,40355.17543859649,11095201000.0,0.6237108300231327,6.93192317655798e-09,2,0.08681563131725818,351.5
اهرم,8388211109168126,طهرم1117,105,0.9428571428571428,2.466666666666667,0.0,0.0,2.352508758758759e-05,0,,
اهرم,8524937055422928,طهرم3021,103,0.8058252427184466,6.621359223300971,0.0,0.09197584400608691,4.039406862469658e-07,0,,
اهرم,8546590890598583,ضهرم1018,100,0.08,366.5,791712500.0,0.08157345609367893,8.333867218998785e-09,6,0.24820946013593773,136.5
اهرم,8734880282126160,ضهرم6038,29,0.4482758620689655,31.137931034482758,4000000.0,0.0957414286511881,5.6974961278788815e-06,5,0.3693154130882341,69.5
اهرم,8762680660117265,ضهرم8013,88,0.125,4204.022727272727,7597346500.0,0.1632430412946668,3.2573092684173057e-10,7,0.1554041270641852,108.0
اهرم,8898930095586153,ضهرم6028,102,0.12745098039215685,97357.16666666667,2105143000.0,0.3393723329887769,8.644960822918732e-07,5,0.5060955466869405,102.0
اهرم,8947315406793051,ضهرم0114,93,0.6344086021505376,18.795698924731184,0.0,0.038656722652106505,4.902908313591679e-06,3,1.4341763548536555,103.0
اهرم,9538218081776543,ضهرم1116,105,0.5142857142857142,46.40952380952381,0.0,0.041361189188084305,3.336419531740837e-07,0,,
اهرم,9720245617182954,ضهرم1024,100,0.24,15860.55,3945283500.0,0.19920486490639253,1.3041139786754974e-05,5,1.9149852008677926,54.0
اهرم,10166331302919666,ضهرم1125,105,0.37142857142857144,68718.43809523809,1213682000.0,0.29928061764375297,4.969660820636076e-07,3,1.989552602472048,1105.5
اهرم,10304951535800727,ضهرم5019,103,0.3592233009708738,44744.35922330097,66660000.0,0.36829954417961974,2.4546509276450954e-08,0,,
اهرم,11127164889944593,طهرم5027,11,0.7272727272727273,183.45454545454547,0.0,0.24666666666666667,2.4642492404363863e-07,0,,
اهرم,11207358714695236,ضهرم5017,103,0.23300970873786409,57855.71844660194,1355003000.0,0.31833381130747607,7.893575853180279e-08,1,1.9995964894582872,115.0
اهرم,11266877358704193,ضهرم5027,11,0.2727272727272727,47.45454545454545,47000000.0,0.08638454085974434,0.00012499104208338986,0,,
اهرم,11904328092002274,طهرم1247,137,0.8175182481751825,66.85401459854015,0.0,0.7311416118937083,3.3053711565114513e-06,0,,
اهرم,12065179656314493,طهرم0116,93,1.0,0.0,0.0,,,0,,
اهرم,12218508429243623,طهرم3028,98,0.8061224489795918,13730.938775510203,0.0,0.39066412576933474,5.5330537532544876e-08,0,,
اهرم,12362657578082923,ضهرم3014,103,0.33980582524271846,1019.757281553398,528456000.0,0.18426779294327789,1.4699588940308943e-05,0,,
اهرم,12664961322836311,طهرم8018,88,0.23863636363636365,17445.25,595826500.0,0.5419050251431344,1.4921709167827916e-05,0,,
اهرم,12665178472258984,ضهرم5023,103,0.4077669902912621,443.2135922330097,2000000.0,0.43629947712202277,3.3669468444427234e-06,2,1.701545107326481,155.0
اهرم,12998578961084515,طهرم0111,93,1.0,0.0,0.0,,,0,,
اهرم,13073520458900543,ضهرم1015,100,0.16,95.71,247160500.0,0.06137073331078622,2.3814712023168296e-06,0,,
اهرم,13157274243357871,ضهرم7042,102,0.5980392156862745,82.13725490196079,0.0,0.42623739020887064,3.178158877304869e-05,0,,
اهرم,13393245653775665,ضهرم1126,105,0.2857142857142857,163148.48571428572,538300000.0,0.3545064421196989,1.3329065444162473e-05,0,,
اهرم,13865917654059410,ضهرم3029,98,0.7448979591836735,38525.183673469386,0.0,0.6644285899870916,7.416464782457868e-07,5,1.4279923982464013,212.0
اهرم,14279517997974452,طهرم9020,103,0.47572815533980584,33410.45631067961,55950000.0,0.43415682403526823,1.8516571097444245e-05,1,1.9500061873530503,1116.0
اهرم,14450561642482975,ضهرم7047,57,0.017543859649122806,40401.12280701754,82175339000.0,0.26328329467662265,7.00405450229647e-09,0,,
اهرم,14709829877501732,طهرم2011,98,1.0,0.0,0.0,,,0,,
اهرم,14769441843715048,طهرم7043,102,1.0,0.0,0.0,,,0,,
اهرم,14863939040247059,ضهرم5024,103,0.5436893203883495,396.6504854368932,0.0,0.6641024680087867,4.580435354480865e-06,0,,
اهرم,15274373374368498,طهرم0123,70,0.6857142857142857,749.4571428571429,0.0,0.10170352665650832,4.5444489896192854e-05,0,,
اهرم,15442104301634639,ضهرم5015,103,0.22330097087378642,101039.47572815535,1993598000.0,0.25458457293391956,1.088029637621131e-08,0,,
اهرم,15482271722076627,ضهرم1123,105,0.45714285714285713,4984.895238095238,28900000.0,0.23249464572952816,1.9486291092631874e-06,0,,
اهرم,15768481490650461,ضهرم0122,93,0.27956989247311825,71311.80645161291,214312000.0,0.3909672304909947,7.567729443100898e-07,0,,
اهرم,16235806749351169,ضهرم1114,105,0.08571428571428572,117.01904761904763,1024716000.0,0.11225245720776937,1.0323450702805537e-07,0,,
اهرم,16500107627969006,ضهرم9023,103,0.47572815533980584,41423.50485436893,16954000.0,0.4988484576325946,3.6963498144449165e-06,7,1.8781008710493248,206.5
اهرم,16910925452660910,ضهرم1028,63,0.19047619047619047,123721.8253968254,26966602000.0,0.40034202896427135,3.697393126818466e-07,3,1.5382956353171995,1379.5
اهرم,17070956186734606,طهرم0132,117,0.8632478632478633,6792.222222222223,0.0,0.2238811629790002,3.122680523754267e-05,2,1.9738490257141508,122.0
اهرم,17277380593629444,طهرم1126,105,0.5142857142857142,90983.02857142857,0.0,0.35332546551629024,2.4979909157869088e-08,0,,
اهرم,17459585154356016,طهرم1259,83,0.7349397590361446,93.86746987951807,0.0,0.14239498313042104,6.272741325588514e-08,6,0.7946615069039172,81.0
اهرم,18006551998802546,ضهرم0124,70,0.5,10142.1,400000.0,0.6643002499959558,2.8537275577858115e-05,2,1.884735448450102,1508.25
اهرم,18058227717273878,طهرم4025,79,0.7341772151898734,4780.594936708861,0.0,0.6848301419897217,1.3161784464137054e-07,0,,
اهرم,18319385530313680,طهرم1030,16,0.0,320592.5,17731709000.0,0.5057421818261641,1.0385951306290933e-10,8,0.3379846632085778,403.5
اهرم,18550952003471789,ضهرم1019,100,0.51,57.65,0.0,0.055562782720458614,2.0403093555824997e-05,0,,
اهرم,18857032649323551,طهرم9012,103,0.36893203883495146,1372.1747572815534,2000000.0,0.4405518378467834,2.289456729606958e-06,0,,
اهرم,19119603381147142,ضهرم5034,11,0.18181818181818182,5515.363636363636,19045607000.0,0.37878549429398417,8.592549296711103e-08,0,,
اهرم,19155230758003342,طهرم3027,98,0.7959183673469388,12486.224489795919,0.0,0.5596896690241477,1.639920927554704e-07,0,,
اهرم,19163091027032227,طهرم2030,98,0.9387755102040817,0.30612244897959184,0.0,0.0,4.1662376140637356e-05,0,,
اهرم,19359429951377416,طهرم1252,137,0.635036496350365,1767.6131386861314,0.0,0.5326883379844058,6.805408517165761e-06,2,1.6032051282051283,50.5
اهرم,19517878501482490,طهرم7041,102,1.0,0.0,0.0,,,0,,
اهرم,19518574358452264,طهرم5025,11,0.18181818181818182,227.1818181818182,28278000.0,0.32150595183722297,2.6924281528544046e-06,6,0.9939588930383673,671.25
اهرم,19645358659912323,ضهرم1027,63,0.06349206349206349,72592.23809523809,152459635000.0,0.2691633170368563,8.4711148255046e-06,0,,
اهرم,19786287369819846,ضهرم2021,98,0.16326530612244897,16274.214285714286,291053500.0,0.5212708622049882,5.153700171756557e-07,0,,
اهرم,19936365665953565,ضهرم9016,103,0.07766990291262135,1606.9223300970873,1493950000.0,0.16980592319479385,1.053538551909604e-06,0,,
اهرم,20123227921989684,طهرم1022,100,0.42,6451.75,21550000.0,0.6037889362632227,1.73308560028504e-06,4,1.8176357516738364,64.0
اهرم,20305746973390733,ضهرم5029,11,0.09090909090909091,654.2727272727273,6224891000.0,0.1645477888972517,4.9995027840151555e-05,0,,
اهرم,20404531251175936,طهرم8022,88,0.8409090909090909,30.5,0.0,0.3016349375075425,1.1904536051406383e-05,1,0.5790928304340758,13.0
اهرم,20426259368291332,ضهرم3033,98,0.5306122448979592,11721.775510204081,0.0,0.6203681533028294,1.4926858604531922e-07,7,0.4982347985373781,171.5
اهرم,20448100369545095,طهرم4031,79,0.6835443037974683,13079.417721518987,0.0,0.29058380304478865,2.222394434246381e-06,0,,
اهرم,20493461221047096,ضهرم3020,103,0.4563106796116505,17074.941747572815,6000000.0,0.4383046270389532,3.5929842993931614e-06,0,,
اهرم,20644622483465167,طهرم6038,29,0.5172413793103449,456.0,0.0,0.3083504031603769,3.8845119705377695e-05,0,,
اهرم,20740782612661487,ضهرم7037,102,0.3431372549019608,93661.06862745098,417572500.0,0.47161338787184653,2.984866108515021e-06,0,,
اهرم,21047933409546597,ضهرم5030,11,0.09090909090909091,1219.4545454545455,15822497000.0,0.2425376434649348,9.998918142100361e-05,0,,
اهرم,21103883377941566,ضهرم4025,79,0.7215189873417721,3415.518987341772,0.0,0.21508892326521767,2.8230047444718145e-08,0,,
اهرم,21291889032847368,ضهرم1025,100,0.22,34668.99,1576843000.0,0.18757052770940125,1.2864775572678878e-06,5,1.9535942505852368,187.0
اهرم,21555525821610177,ضهرم8019,88,0.19318181818181818,64298.01136363636,14688272500.0,0.3756581440070057,1.4088329082872538e-05,0,,
اهرم,21717746919880086,ضهرم3017,103,0.3883495145631068,31471.252427184467,210178000.0,0.3354336184753858,3.17900330397069e-06,0,,
اهرم,21973914864339411,ضهرم1253,137,0.5620437956204379,1505.4452554744526,0.0,0.21838575562570298,2.7766961273660365e-06,0,,
اهرم,22001678137646822,ضهرم6033,102,0.27450980392156865,1038.4411764705883,11118000.0,0.42239731254818563,1.7106571511960507e-06,0,,
اهرم,22275919747618535,ضهرم6032,102,0.13725490196078433,2519.6666666666665,106249000.0,0.44004163957373427,6.594479493655993e-07,0,,
اهرم,22400137801742252,ضهرم0133,117,0.7606837606837606,14049.358974358975,0.0,0.2785084340665301,5.107360945081518e-06,7,1.287819179475069,311.0
اهرم,22551375341508398,طهرم6028,102,0.5784313725490197,5877.745098039216,0.0,0.24829875219454553,2.506114563597442e-08,0,,
اهرم,22740607057042087,طهرم2017,98,0.336734693877551,25362.897959183672,148025000.0,0.33492875532355254,3.1093730230196704e-07,0,,
اهرم,22756925045204226,طهرم0114,93,1.0,0.0,0.0,,,0,,
اهرم,22890624801346952,طهرم4029,79,0.6962025316455697,105467.74683544303,0.0,0.38493159836942464,4.165987394882402e-06,3,0.8898697850998151,19.0
اهرم,23118025196114187,ضهرم4012,98,0.2653061224489796,291.5408163265306,513315500.0,0.06941199796495082,4.369385470441822e-08,0,,
اهرم,23368996807956154,ضهرم5026,11,0.5454545454545454,24.272727272727273,0.0,0.07462877594104553,3.703795085248674e-06,0,,
اهرم,23421627803822970,طهرم4033,79,0.759493670886076,3042.746835443038,0.0,0.23269281164694616,2.631445603190762e-05,0,,
اهرم,23461634353883955,ضهرم4026,79,0.7215189873417721,4531.06329113924,0.0,0.284436485492922,3.8478915481595246e-08,0,,
اهرم,23531259372622343,ضهرم6027,102,0.19607843137254902,119965.2156862745,1465698500.0,0.3096001597587604,3.0495047429350196e-06,0,,
اهرم,23789549767565147,ضهرم8018,88,0.056818181818181816,50192.86363636364,21156281000.0,0.35034043418212346,6.026374509756003e-06,0,,
اهرم,24060114264386186,طهرم6031,102,0.5098039215686274,45.85294117647059,0.0,0.08580900552066843,2.0017135435365232e-05,0,,
اهرم,24138655695047559,ضهرم2018,98,0.1836734693877551,100236.71428571429,3139818000.0,0.3000735367823867,2.501207863685055e-07,0,,
