underlying_name,id,symbol,rows,no_trade_rate,mean_volume,median_value,mean_hl_spread,mean_amihud,lob_days,mean_rel_spread,median_depth
اهرم,24148256094066089,طهرم3019,103,0.6019417475728155,714.2621359223301,0.0,0.22130497088004375,2.4378681382604957e-05,0,,
اهرم,24192770786375212,ضهرم2016,98,0.42857142857142855,16231.040816326531,2157120000.0,0.21456451317462455,1.9842800162237348e-07,0,,
اهرم,24733707016789172,طهرم5016,103,0.6407766990291263,5315.145631067961,0.0,0.33248527929083976,9.558020173030494e-09,0,,
اهرم,24944682177936945,طهرم5015,103,0.6407766990291263,21459.728155339806,0.0,0.5596380412349027,9.571425219828113e-08,0,,
اهرم,24992053456786471,طهرم5028,11,0.7272727272727273,5.2727272727272725,0.0,0.33811802232854865,3.7118144498490185e-05,0,,
اهرم,25212812381289190,ضهرم0134,117,0.5470085470085471,37278.179487179485,0.0,0.245739211064507,1.4541884010413798e-06,0,,
اهرم,25272310099881191,ضهرم5035,11,0.09090909090909091,16298.181818181818,70861319000.0,0.5373787684231001,2.436746530656615e-06,0,,
اهرم,26037401831903765,ضهرم5013,103,0.2524271844660194,2604.097087378641,593800000.0,0.15892597483978785,1.3702740183360427e-07,0,,
اهرم,26085737827096308,طهرم9023,103,0.6407766990291263,1698.9514563106795,0.0,0.16233046301370097,2.702701965566277e-06,0,,
اهرم,26119722911682958,ضهرم4017,98,0.42857142857142855,32526.336734693876,753757500.0,0.3583458297078308,1.7852208026561188e-05,0,,
اهرم,26229519862064876,ضهرم3022,98,0.5204081632653061,7928.836734693878,0.0,0.21943671486074343,6.372449884831364e-08,7,0.054876043244337126,72.0
اهرم,26237751258322432,طهرم2022,98,0.9285714285714286,1.7857142857142858,0.0,0.01053711829208181,2.7483333925688614e-06,0,,
اهرم,26369050442385782,ضهرم0135,117,0.6581196581196581,3732.863247863248,0.0,0.3461002254547229,2.5249184233985754e-06,0,,
اهرم,26453533962057346,طهرم4030,79,0.7215189873417721,13038.493670886075,0.0,0.3158670579677862,1.7481024702598112e-06,0,,
اهرم,26535245631513674,ضهرم9013,103,0.1262135922330097,770.8252427184466,2341257000.0,0.11097156593299433,1.1190776696901417e-07,0,,
اهرم,27031122233401904,ضهرم5018,103,0.6019417475728155,26595.776699029127,0.0,0.5607871626637917,4.877063374862304e-06,1,1.9539965497412306,205.0
اهرم,27522285775000371,طهرم3025,98,0.7857142857142857,11704.836734693878,0.0,0.8861993603840839,2.380252761984397e-05,0,,
اهرم,27883197679035468,طهرم5017,103,0.5533980582524272,4136.699029126214,0.0,0.24764539444039183,4.552839772894403e-06,0,,
اهرم,27927715348693071,طهرم2033,98,0.9795918367346939,0.04081632653061224,0.0,0.0,0.00024998749999999997,0,,
اهرم,28101485026687560,طهرم3032,98,0.9897959183673469,0.40816326530612246,0.0,0.07400274084225342,2.4997222119337752e-05,0,,
اهرم,28291108785172039,ضهرم3031,98,0.7142857142857143,3756.887755102041,0.0,0.6148399355515763,3.574564895645732e-05,0,,
اهرم,28540287641679046,طهرم2027,98,0.9489795918367347,0.20408163265306123,0.0,0.0,4.000340334961708e-05,0,,
اهرم,28605204152792246,طهرم1026,100,0.41,90171.35,927826500.0,0.4058417577688909,2.647092109882278e-07,0,,
اهرم,28735189906248428,طهرم4014,98,0.7653061224489796,9845.0,0.0,0.6970915046539147,1.4405867982110622e-06,0,,
اهرم,28826630420810456,ضهرم6035,102,0.5784313725490197,124.45098039215686,0.0,0.4683908554410064,1.10739826171588e-05,7,1.6261674654819822,470.0
اهرم,29379813589897952,طهرم2025,98,1.0,0.0,0.0,,,1,1.9959636730575177,105.0
اهرم,29505605576478910,طهرم4024,79,0.759493670886076,1331.5949367088608,0.0,0.7563684463680698,4.782677445694618e-07,0,,
اهرم,29834748229490565,طهرم4012,98,0.8571428571428571,1314.8469387755101,0.0,0.7460594764221478,3.569391132786619e-05,0,,
اهرم,30261597943692677,طهرم5035,11,0.2727272727272727,3149.909090909091,8453846000.0,0.23328672597638936,0.00012499171951957022,0,,
اهرم,30551365032170996,ضهرم5032,11,0.09090909090909091,2075.818181818182,25161915000.0,0.29125229743104963,9.997997130426338e-05,7,0.24778794048864652,159.5
اهرم,30677791939871494,طهرم1018,100,0.79,82.11,0.0,0.3790973330143837,6.008758187335247e-05,0,,
اهرم,31035312888226395,ضهرم0129,117,0.6324786324786325,689.7863247863248,0.0,0.10872853273406764,7.752170755480625e-06,0,,
اهرم,31218389110754093,طهرم0121,93,0.5913978494623656,33833.48387096774,0.0,0.46913247135627323,1.7615863029988004e-07,0,,
اهرم,31569484973713792,ضهرم0117,93,0.5698924731182796,436.68817204301075,0.0,0.09253539609167558,2.502205557194194e-07,2,1.299429164504411,611.5
اهرم,32000546295435383,ضهرم2012,98,0.2857142857142857,83.87755102040816,199170000.0,0.05711289010460123,1.0483246710638248e-07,0,,
اهرم,32154096324950679,ضهرم0120,93,0.3763440860215054,20362.11827956989,36000000.0,0.2573554441492308,6.922299073547705e-07,0,,
اهرم,32354743694451270,ضهرم0121,93,0.4838709677419355,82891.5376344086,3550000.0,0.36455790886346273,2.0828283242103147e-05,0,,
اهرم,32656070444892732,طهرم8015,88,0.2727272727272727,24465.102272727272,94407500.0,0.6078628686102162,1.5905128249178233e-06,4,1.7082972661344948,305.5
اهرم,32703798630728948,طهرم2026,98,0.9693877551020408,0.11224489795918367,0.0,0.0,6.664166666666667e-05,1,1.99664147774979,110.0
اهرم,32757788378828863,ضهرم2031,98,0.8367346938775511,21.316326530612244,0.0,0.379280861105479,3.1276347852207234e-05,0,,
اهرم,32869913399350012,طهرم7035,102,0.4215686274509804,66411.36274509804,1093838500.0,0.4183129673089101,9.194867269216612e-06,0,,
اهرم,32915316254526217,ضهرم5033,11,0.18181818181818182,2518.4545454545455,18848809000.0,0.30689342121416313,6.944964600458826e-06,0,,
اهرم,33211529028073723,ضهرم4011,98,0.23469387755102042,235.6326530612245,687519000.0,0.09254301506342673,6.666291139200494e-06,0,,
اهرم,33370689631988382,ضهرم3032,98,0.7040816326530612,1571.8367346938776,0.0,0.6301916652643405,3.4742016620051486e-05,0,,
اهرم,33693096526492029,ضهرم8016,88,0.09090909090909091,99544.84090909091,48379253000.0,0.22828666922199892,7.65847764223034e-10,0,,
اهرم,34167394837806871,ضهرم6031,102,0.18627450980392157,4980.774509803921,113820000.0,0.3806297900100033,1.2069705182854733e-05,0,,
اهرم,34195908509313736,طهرم4011,98,0.8775510204081632,170.07142857142858,0.0,0.4850741578682755,2.880005215364398e-06,0,,
اهرم,34336268831254964,ضهرم3026,98,0.673469387755102,26814.275510204083,0.0,0.3334396726552893,1.1582280431755734e-06,1,0.25365484303104435,130.0
اهرم,34509234031352997,ضهرم3012,103,0.20388349514563106,367.24271844660194,1099580000.0,0.11393801336485161,2.9742916028392574e-08,0,,
اهرم,34603189070221050,طهرم0131,117,0.8803418803418803,1403.3247863247864,0.0,0.27825129377020735,1.1906172499913607e-05,0,,
اهرم,35075125161995864,طهرم0119,93,0.6559139784946236,12195.935483870968,0.0,0.8206891244065602,1.5885784869342956e-08,0,,
اهرم,35100020715242984,طهرم8013,88,0.36363636363636365,3835.5113636363635,8500000.0,0.5126594240638046,3.103395155152707e-07,4,1.5660434104525949,630.0
اهرم,36036980044465000,طهرم7034,102,0.46078431372549017,65480.85294117647,675540000.0,0.5471988141739621,2.2931307925057895e-07,0,,
اهرم,36068652395159397,ضهرم4021,98,0.4387755102040816,9607.602040816326,16043000.0,0.452093525874809,2.5978131093675275e-06,0,,
اهرم,36106660540656243,طهرم1029,16,0.0,259907.625,47443723500.0,0.8579058996366128,1.9315179088112544e-10,0,,
اهرم,36107021652464152,ضهرم8014,88,0.125,5692.443181818182,10675314000.0,0.16492273658645917,6.492502392667386e-06,7,0.2493365096170949,111.0
اهرم,36234363815372312,طهرم8021,88,0.5568181818181818,3312.3977272727275,0.0,0.2991431337112255,8.753905604502757e-07,3,1.768474902984129,126.0
اهرم,36259547857801927,ضهرم3019,103,0.44660194174757284,30908.728155339806,16650000.0,0.42988341187037116,3.5096116730013677e-06,0,,
اهرم,36684543821015531,طهرم0134,117,0.7948717948717948,573.0,0.0,0.20379041780026616,4.167804881201261e-05,0,,
اهرم,36724561440933173,طهرم2028,98,1.0,0.0,0.0,,,0,,
اهرم,36793980827689170,ضهرم5021,103,0.1553398058252427,8091.601941747573,250429000.0,0.4066517322286857,9.666789190021301e-07,0,,
اهرم,36821829744824542,ضهرم4018,98,0.35714285714285715,20824.244897959183,155179000.0,0.34840280205065727,1.475565601484911e-07,0,,
اهرم,36859556046206094,ضهرم1117,105,0.45714285714285713,62.72380952380952,18555000.0,0.03961140401334871,8.618839749663215e-08,0,,
اهرم,37122324350938684,ضهرم3021,103,0.33980582524271846,9622.077669902912,29600000.0,0.4287910082511172,4.940625777639999e-06,0,,
اهرم,37328730577972658,طهرم9014,103,0.6310679611650486,47.42718446601942,0.0,0.37740931491631347,1.2135224166031826e-05,0,,
اهرم,37597293331620797,طهرم5032,11,0.36363636363636365,669.9090909090909,34995000.0,0.216156090026218,7.184599218664118e-07,0,,
اهرم,37604404956011240,طهرم2023,98,0.9489795918367347,7.622448979591836,0.0,0.40331767234395455,1.0929828758114321e-06,1,1.9886039886039886,110.0
اهرم,38100309883544834,طهرم2024,98,0.9693877551020408,0.08163265306122448,0.0,0.0,0.00016351566614007372,0,,
اهرم,38115281914148577,طهرم7037,102,0.5686274509803921,39879.43137254902,0.0,0.3285062900014318,1.4217759344243682e-06,0,,
اهرم,38187189116529877,طهرم6030,102,0.5196078431372549,268.77450980392155,0.0,0.11387637358239922,4.1119050443377074e-06,0,,
اهرم,38252683623515619,ضهرم4033,79,0.6835443037974683,44593.63291139241,0.0,0.4040065569332941,1.3333819053293339e-05,0,,
اهرم,38609923536892700,طهرم3014,103,0.912621359223301,51.62135922330097,0.0,0.5865815863515427,8.749703927076465e-05,0,,
اهرم,38724637674498295,طهرم4027,79,0.7468354430379747,6501.202531645569,0.0,0.5928752026866172,2.1831785059203868e-07,0,,
اهرم,38796480469071781,ضهرم1023,100,0.23,14201.67,15313949500.0,0.16149364212579628,1.2969655953588578e-05,0,,
اهرم,38862348028291837,طهرم4019,98,0.5102040816326531,1788.2755102040817,0.0,0.254426800467449,6.949312626804056e-07,0,,
اهرم,38936588975580072,طهرم1256,137,0.7007299270072993,17930.715328467155,0.0,0.281423945004537,1.162366015965393e-06,0,,
اهرم,39023204958112078,طهرم2032,98,0.9285714285714286,0.336734693877551,0.0,0.0,1.4289670981142177e-05,0,,
اهرم,39292739359711437,ضهرم1130,26,0.038461538461538464,44561.42307692308,1001303000.0,0.9329539104264661,7.876362154147628e-09,0,,
اهرم,39422100661067898,طهرم1028,63,0.2857142857142857,63160.87301587302,2829599000.0,0.3953943401525135,2.1497211966448087e-07,0,,
اهرم,39487894467606317,ضهرم3015,103,0.44660194174757284,2904.3106796116504,336634000.0,0.22877633833024566,1.7544556675796432e-05,0,,
اهرم,39527515363583995,ضهرم7045,102,0.5,574.0686274509804,500.0,0.6862033749440624,3.125729062891313e-05,0,,
اهرم,39864868946620841,ضهرم2033,98,0.7653061224489796,7.510204081632653,0.0,0.17138276040394992,4.366510046528954e-05,0,,
اهرم,39919117048681660,طهرم0115,93,1.0,0.0,0.0,,,0,,
اهرم,40311106823462785,طهرم3022,98,0.7959183673469388,17490.714285714286,0.0,0.9816556605908671,1.2170677514424747e-09,0,,
اهرم,40383001516337984,ضهرم4013,98,0.17346938775510204,2453.530612244898,3034187500.0,0.15157407169487788,1.1700895615090529e-08,7,0.48442796669014154,120.0
اهرم,40557617681963164,طهرم7044,102,0.9117647058823529,0.2549019607843137,0.0,0.043273558944115574,1.587358164995851e-05,0,,
اهرم,40558832037244191,ضهرم1257,137,0.6277372262773723,27552.992700729927,0.0,0.4279438723154524,3.2776390185835943e-06,0,,
اهرم,41350731530215753,طهرم7036,102,0.4411764705882353,25295.382352941175,788325500.0,0.38545096830686887,3.514683645778021e-07,0,,
اهرم,41374488277531570,طهرم0137,83,0.9879518072289156,0.4819277108433735,0.0,0.2857142857142857,2.4998837209302326e-05,0,,
اهرم,41386417137111037,ضهرم0130,117,0.717948717948718,2136.4529914529912,0.0,0.2088561338386126,7.589247202571169e-07,0,,
اهرم,41470068537775817,طهرم9018,103,0.42718446601941745,46775.53398058253,167952000.0,0.45757718417500953,1.6946814584748768e-05,0,,
اهرم,41881192827429663,طهرم7042,102,1.0,0.0,0.0,,,0,,
اهرم,41894074369681555,طهرم3012,103,1.0,0.0,0.0,,,0,,
اهرم,41920531718601173,ضهرم9018,103,0.32038834951456313,51468.1067961165,9900881000.0,0.24968580122847536,1.0220929835382765e-06,0,,
اهرم,42021663194734070,ضهرم2027,98,0.6020408163265306,179.20408163265307,0.0,0.23244831570313382,2.3321954798411284e-06,0,,
اهرم,42093883945911383,ضهرم6034,102,0.6176470588235294,160.8235294117647,0.0,0.5331362712211644,7.264822953591731e-06,0,,
اهرم,42238761619422991,ضهرم4030,79,0.7088607594936709,30722.708860759492,0.0,0.28460126797214114,4.345025471465791e-05,0,,
اهرم,42252476091949610,طهرم7045,102,1.0,0.0,0.0,,,0,,
اهرم,42320626971733895,ضهرم1259,83,0.6506024096385542,15569.903614457831,0.0,0.5738309425318269,4.1380748041750106e-08,0,,
اهرم,42499861791474269,ضهرم1032,4,0.5,1318.75,2126500.0,1.6181318681318682,2.6002698721155247e-07,0,,
اهرم,42785364079179005,ضهرم4022,98,0.32653061224489793,6926.183673469388,85973000.0,0.4228533780166365,3.499232238254396e-07,0,,
اهرم,42880399142312022,ضهرم0137,83,0.7590361445783133,920.0481927710844,0.0,0.38327099836705153,2.4290666115784764e-06,0,,
اهرم,43013317830228259,طهرم4021,98,0.8673469387755102,2.2653061224489797,0.0,0.04667264800980939,5.128354908433813e-06,0,,
اهرم,43039102400633347,طهرم1123,105,0.4,10671.238095238095,125000000.0,0.5455854357923406,3.1912423203533775e-07,0,,
اهرم,43057017953483337,طهرم0130,117,0.8376068376068376,1044.931623931624,0.0,0.2949683187683584,5.273992394181856e-06,0,,
اهرم,43157535994579697,ضهرم4016,98,0.21428571428571427,16849.48979591837,2029337500.0,0.30468623349539076,1.2984313011977464e-05,0,,
اهرم,43380935815393617,طهرم4023,79,0.7215189873417721,6011.772151898735,0.0,0.6597587384210448,9.08774975396949e-06,0,,
اهرم,43424284278507782,ضهرم4032,79,0.7341772151898734,11777.898734177215,0.0,0.43278184373799206,1.4162008782400955e-07,0,,
اهرم,43517203375176608,طهرم1120,105,0.5428571428571428,772.3619047619047,0.0,0.6546123876814297,2.833505005039202e-06,0,,
اهرم,44325803780869228,ضهرم1118,105,0.37142857142857144,38.99047619047619,79167000.0,0.06805407006219548,1.5149947475380254e-05,0,,
اهرم,44488493747835056,طهرم3018,103,0.6116504854368932,9581.213592233009,0.0,0.2982453579116236,5.1920341603449155e-09,0,,
اهرم,44529390480225743,طهرم7049,45,0.044444444444444446,8390.355555555556,358845000.0,0.7187739056011723,7.748666917596854e-06,0,,
اهرم,44547132577029247,طهرم0125,117,0.905982905982906,526.0598290598291,0.0,0.8874499867967779,4.45907744071112e-05,0,,
اهرم,44787840026981622,ضهرم1251,137,0.7591240875912408,18.32116788321168,0.0,0.08092333777409266,1.300604080544407e-07,0,,
اهرم,44851953395221706,ضهرم9022,103,0.4077669902912621,54370.28155339806,265164000.0,0.45267532367628655,1.637923072774144e-05,0,,
اهرم,44866471675053981,ضهرم2017,98,0.4897959183673469,16640.163265306124,233187500.0,0.273255406058958,1.0523858119794733e-06,0,,
اهرم,44895896646672944,طهرم6025,102,0.5980392156862745,29606.745098039217,0.0,0.6434680752020805,8.014297195172953e-09,0,,
اهرم,45048055729279817,ضهرم5020,103,0.30097087378640774,15490.456310679612,182135000.0,0.44839051005119956,1.2447390695412009e-08,0,,
اهرم,45269824327695015,ضهرم2024,98,0.5408163265306123,136.6326530612245,0.0,0.1096451230245206,2.7790743776674945e-06,0,,
اهرم,45533205619346421,طهرم9015,103,0.49514563106796117,849.9417475728155,5000.0,0.39421961344870804,2.6350281152161465e-06,0,,
اهرم,45802169013220092,طهرم5033,11,0.18181818181818182,532.4545454545455,122160000.0,0.21734295851351565,5.56419009836228e-06,0,,
اهرم,45888844789735282,ضهرم2022,98,0.08163265306122448,12938.724489795919,591033000.0,0.4856782886500692,1.6477425116861162e-07,0,,
اهرم,46035351618406329,طهرم1015,100,0.78,42.75,0.0,0.2472171442759678,3.375530013128237e-05,0,,
اهرم,46248032855405745,طهرم9013,103,0.6893203883495146,419.50485436893206,0.0,0.4266510555508426,2.431717413167423e-06,0,,
اهرم,46319707895314419,طهرم5029,11,0.6363636363636364,98.72727272727273,0.0,0.4826378576378576,2.478834567840803e-06,0,,
اهرم,46538957071952600,طهرم0129,117,0.9316239316239316,761.7606837606837,0.0,0.5457489150506026,2.0812723295841464e-05,1,1.9986626546305584,110.0
اهرم,46760322439314334,ضهرم2025,98,0.6836734693877551,190.41836734693877,0.0,0.15938441387226843,1.0779299834244536e-07,0,,
اهرم,46895458247869491,طهرم7040,102,0.803921568627451,26.137254901960784,0.0,0.1830103175839135,4.999701875149812e-05,0,,
اهرم,46939573821736840,طهرم1025,100,0.47,28155.09,43175500.0,0.48808799222473476,6.088547887971525e-07,1,1.9997241569546929,101.0
اهرم,47634037470877419,ضهرم7043,102,0.9019607843137255,10.352941176470589,0.0,0.1816171792152704,1.4048320130975167e-05,0,,
اهرم,47662309984168266,ضهرم9020,103,0.3592233009708738,29327.864077669903,1075836000.0,0.2955525944354479,5.286570822763694e-08,0,,
اهرم,47672734424023269,طهرم2013,98,0.9489795918367347,0.2857142857142857,0.0,0.0,0.000203,0,,
اهرم,47721135229359235,طهرم6036,102,0.8921568627450981,3.392156862745098,0.0,0.02683361457448793,1.8187609596808241e-06,0,,
اهرم,47852578194178301,ضهرم1119,105,0.37142857142857144,50.695238095238096,28000000.0,0.0768953126816358,1.5148475286433721e-05,0,,
اهرم,47906016896117122,طهرم7038,102,0.5784313725490197,35160.32352941176,0.0,0.15853400879861676,2.9079104080378003e-06,0,,
اهرم,47943111936517968,ضهرم1254,137,0.5328467153284672,3363.4452554744526,0.0,0.22199447722176494,2.6027154946076557e-06,4,1.2781556781043197,70.5
اهرم,48235107799025311,ضهرم9019,103,0.3883495145631068,17810.893203883494,2311738000.0,0.216270924346495,7.824681383459607e-07,0,,
اهرم,48454925689113910,طهرم1021,100,0.38,2425.73,4469000.0,0.5280184583270223,1.6210990130349457e-05,0,,
اهرم,48470217067843282,ضهرم6025,102,0.18627450980392157,16276.14705882353,2218366000.0,0.20382269869644343,2.008601013051369e-06,0,,
اهرم,48618000409377714,ضهرم3023,98,0.5306122448979592,8699.84693877551,0.0,0.20127441993345455,1.0829479995209979e-07,0,,
اهرم,48682553966909258,طهرم4017,98,0.5816326530612245,5273.2040816326535,0.0,0.28289057435765075,1.2363186339066587e-07,0,,
اهرم,48858495989093455,ضهرم1250,137,0.7007299270072993,15.306569343065693,0.0,0.06202820580317927,1.4381954078792096e-06,0,,
اهرم,49062621750933617,ضهرم1255,137,0.6715328467153284,12567.912408759124,0.0,0.29755684821637435,4.444291664561535e-06,0,,
اهرم,49102307084611340,طهرم1024,100,0.48,51027.97,116450000.0,0.4969602328150956,7.264548428985043e-08,0,,
اهرم,49245497424308718,طهرم8016,88,0.3181818181818182,89790.71590909091,606127500.0,0.5159333303226616,8.330236022800813e-06,0,,
اهرم,49265987478056943,ضهرم2013,98,0.37755102040816324,337.48979591836735,439790000.0,0.09114928069951996,1.645504588251247e-07,0,,
اهرم,49579773578382562,طهرم4013,98,0.7959183673469388,14214.214285714286,0.0,0.8162488466985522,9.597931921369438e-06,0,,
اهرم,50013010619599393,طهرم1115,105,0.8571428571428571,57.714285714285715,0.0,0.6595035414766136,8.41453214478498e-05,0,,
اهرم,50071284391589412,طهرم4022,98,0.673469387755102,8.581632653061224,0.0,0.0656172154648427,2.0836464429020363e-06,0,,
اهرم,50103696486207161,طهرم1116,105,0.8952380952380953,62.63809523809524,0.0,0.6589457733331305,7.119085346065343e-05,0,,
اهرم,50209378899457919,ضهرم8017,88,0.07954545454545454,67583.15909090909,35894614000.0,0.27268069109034193,4.2364770828944655e-09,0,,
اهرم,50586946326510190,ضهرم5014,103,0.3592233009708738,21974.47572815534,283502000.0,0.19706064147294328,7.219074178542907e-07,0,,
اهرم,51087679066328432,طهرم0127,117,0.9487179487179487,68.07692307692308,0.0,0.7444824583726164,7.953606989516634e-06,4,1.9898540283156358,110.0
