underlying_name,id,symbol,rows,no_trade_rate,mean_volume,median_value,mean_hl_spread,mean_amihud,lob_days,mean_rel_spread,median_depth
اهرم,51148447290565328,ضهرم3030,98,0.7653061224489796,20487.19387755102,0.0,0.9020031630601184,4.3476800821619015e-05,7,1.6100778912523181,157.0
اهرم,51257270993939507,ضهرم0116,93,0.5806451612903226,55.225806451612904,0.0,0.07413794441654045,5.12955752205376e-06,0,,
اهرم,51282860554785697,طهرم0133,117,0.6837606837606838,3500.6495726495727,0.0,0.20506143131628207,1.3521537320201573e-05,0,,
اهرم,51593230324570112,ضهرم8020,88,0.18181818181818182,67752.89772727272,2950949000.0,0.5187855807042729,1.3894613397499937e-06,8,1.7250829411567425,354.5
اهرم,51626102990431657,ضهرم3028,98,0.6530612244897959,43777.255102040814,0.0,0.5397015281589584,1.4724181533628536e-05,0,,
اهرم,51667635124926114,ضهرم7038,102,0.16666666666666666,79960.10784313726,833521500.0,0.4683710883695385,1.0550829976758263e-07,0,,
اهرم,51684389664459433,طهرم2029,98,0.9795918367346939,0.10204081632653061,0.0,0.2,8.331662216288385e-05,0,,
اهرم,51799607585806880,طهرم3017,103,0.5728155339805825,22607.514563106797,0.0,0.33766433074910246,7.109578721845981e-08,0,,
اهرم,51808390912384260,طهرم3026,98,0.7244897959183674,12317.224489795919,0.0,0.46809821121750733,1.2344732397949158e-05,0,,
اهرم,51827471850690535,طهرم5023,103,0.9514563106796117,0.941747572815534,0.0,0.08375054439368805,5.002347931060955e-06,0,,
اهرم,51846942226616853,ضهرم8023,88,0.4318181818181818,15274.886363636364,460000.0,0.5661764783002077,2.139799619018876e-06,0,,
اهرم,51956206772069182,طهرم1250,137,0.8467153284671532,232.4817518248175,0.0,0.7056824011122296,4.229024087763552e-07,0,,
اهرم,51966908516333366,طهرم1125,105,0.45714285714285713,64835.8,644551000.0,0.4465240604476795,1.7536847956416557e-06,0,,
اهرم,52093822456407485,طهرم1248,137,0.9124087591240876,14.518248175182482,0.0,0.5708312733547057,1.9462948743973717e-06,0,,
اهرم,52213386514244982,طهرم8019,88,0.5227272727272727,35179.329545454544,0.0,0.53618309682572,3.4015623543778082e-06,0,,
اهرم,52299633337395949,ضهرم8015,88,0.011363636363636364,16767.5,21894139000.0,0.1839299412060419,1.8439118198356665e-08,0,,
اهرم,52493128589770103,ضهرم7039,102,0.21568627450980393,25511.92156862745,293336500.0,0.5164860438346345,1.3584965539132941e-07,0,,
اهرم,52544205060753154,طهرم5019,103,0.5631067961165048,702.5436893203884,0.0,0.1386513948481741,4.4441398069630156e-07,0,,
اهرم,52752124520450392,طهرم7048,45,0.08888888888888889,4999.511111111111,146599000.0,0.6839081335971469,5.623178355273156e-08,4,0.16431042625213155,875.0
اهرم,52797073753816747,ضهرم7049,45,0.06666666666666667,1531.4444444444443,2659570000.0,0.14290810247739993,4.7631840611186675e-07,0,,
اهرم,52818000569505656,ضهرم9014,103,0.14563106796116504,258.5339805825243,857794000.0,0.11347006798124393,2.651727602380839e-07,7,0.4918903977881823,110.0
اهرم,52883330857519486,ضهرم0127,117,0.6752136752136753,36.43589743589744,0.0,0.092597288634046,2.4230211860755164e-07,0,,
اهرم,52896109725022924,ضهرم2019,98,0.42857142857142855,61578.357142857145,96860000.0,0.4087696273912257,1.20240791604754e-07,0,,
اهرم,53013068094176677,ضهرم4019,98,0.42857142857142855,55107.13265306123,133840500.0,0.3564395438536592,1.7854912191526996e-06,0,,
اهرم,53013572462374039,ضهرم4031,79,0.7088607594936709,16285.506329113925,0.0,0.36849959443966246,1.4489247059694829e-05,0,,
اهرم,53039880770711990,ضهرم7044,102,0.9509803921568627,3.176470588235294,0.0,0.0,0.00011200376344086022,0,,
اهرم,53075453782589208,ضهرم1022,100,0.29,3866.43,4561905500.0,0.1204482714021775,1.4088680924816926e-05,5,1.5967113701767242,30.5
اهرم,53276105370044036,طهرم2021,98,0.9183673469387755,2.173469387755102,0.0,0.11650155568952891,2.0847947526362305e-06,0,,
اهرم,53306636517675082,طهرم0120,93,0.6344086021505376,29894.462365591397,0.0,0.603016373376957,2.939220597274872e-05,0,,
اهرم,53464611901841875,ضهرم0118,93,0.45161290322580644,4458.193548387097,24000000.0,0.1319400384002684,1.1646518851448517e-08,0,,
اهرم,54192702680862434,طهرم8023,88,0.9886363636363636,0.011363636363636364,0.0,0.0,0.0009998699609882966,0,,
اهرم,54268440819774423,طهرم5014,103,0.6504854368932039,28699.59223300971,0.0,0.831328671916802,3.0987150715531644e-08,0,,
اهرم,54335433030833614,طهرم1121,105,0.3142857142857143,2540.9714285714285,9005000.0,0.5289321248477443,7.273313481157724e-06,0,,
اهرم,54381542514090476,ضهرم4014,98,0.10204081632653061,20361.0,7985771000.0,0.22096778981862428,3.780131729395763e-08,0,,
اهرم,54399353945462220,طهرم0138,83,0.8795180722891566,0.7228915662650602,0.0,0.19522428646791695,3.333558519280779e-05,0,,
اهرم,54520421133763083,طهرم1119,105,0.7238095238095238,31.666666666666668,0.0,0.4239607145056168,1.892017339781103e-05,0,,
اهرم,54791352010765390,طهرم5020,103,0.39805825242718446,2275.621359223301,37400000.0,0.1826688923533354,1.361991263800179e-07,0,,
اهرم,55036784936540446,طهرم4016,98,0.5714285714285714,11637.683673469388,0.0,0.3610810895369624,2.4440523684762723e-06,0,,
اهرم,55077928275794444,طهرم2018,98,0.3673469387755102,47177.744897959186,116650000.0,0.3543381319609404,2.3504934643402383e-07,0,,
اهرم,55155880717588149,ضهرم4029,79,0.7088607594936709,18612.98734177215,0.0,0.3585526416369085,3.247746452936663e-08,0,,
اهرم,55585719749691406,ضهرم2030,98,0.7346938775510204,85.48979591836735,0.0,0.24820093375360963,5.321091722967605e-07,0,,
اهرم,55755822186886559,طهرم2020,98,0.7244897959183674,1621.8979591836735,0.0,0.27641987806447,3.7055381892157203e-07,0,,
اهرم,55837275268239780,ضهرم2026,98,0.6632653061224489,169.8877551020408,0.0,0.1434575933697204,1.0101533434473826e-05,0,,
اهرم,55842274896324317,طهرم9016,103,0.32038834951456313,12389.368932038835,84308000.0,0.41735881903128513,1.4396377586186315e-06,0,,
اهرم,56361348071064734,ضهرم6026,102,0.3431372549019608,47333.666666666664,184576500.0,0.2740856326570954,3.7333325460930114e-06,0,,
اهرم,56570207361645896,طهرم4026,79,0.7341772151898734,4437.2531645569625,0.0,0.5622794772832989,3.1528201887517203e-07,1,1.9626379847155393,283.0
اهرم,56661466402912674,طهرم0117,93,0.8709677419354839,14.548387096774194,0.0,0.4522613309362909,5.936207582254261e-05,0,,
اهرم,56902821528743695,ضهرم1124,105,0.3142857142857143,18243.085714285713,2180978000.0,0.2613105643640712,2.3157969008532583e-06,0,,
اهرم,57043000787337533,طهرم6039,29,0.3103448275862069,2578.103448275862,27075000.0,0.5761987774837244,2.837786579877781e-07,0,,
اهرم,57080102548862199,طهرم1118,105,0.8571428571428571,33.68571428571428,0.0,0.18022936419905866,0.00015568280029496003,0,,
اهرم,57081980754888947,ضهرم1021,100,0.1,784.92,1029971000.0,0.11304203290060919,5.561825736161792e-06,0,,
اهرم,57164323162144239,ضهرم2011,98,0.3979591836734694,74.59183673469387,38721500.0,0.05349521857413111,5.5700425009482166e-08,0,,
اهرم,57617553076969313,ضهرم1030,16,0.0,461581.875,88692726000.0,0.9040546916571695,1.7760578173397352e-10,0,,
اهرم,58104390345972912,طهرم4018,98,0.5510204081632653,19209.969387755104,0.0,0.2583484296958752,1.1352853896704722e-05,0,,
اهرم,58401220538126585,ضهرم1115,105,0.19047619047619047,89.54285714285714,183930000.0,0.06843987798274116,5.482758426121587e-08,0,,
اهرم,58420051484617787,ضهرم2028,98,0.8061224489795918,16.816326530612244,0.0,0.2080312793783446,2.635507425827339e-05,0,,
اهرم,58652628290274333,ضهرم4024,79,0.6835443037974683,2489.8734177215188,0.0,0.17746986835791667,7.999203107353064e-06,0,,
اهرم,58724844122447173,ضهرم5028,11,0.09090909090909091,133.9090909090909,429110000.0,0.1837246741753964,4.999564759508847e-05,0,,
اهرم,58783604530134536,طهرم1129,26,0.15384615384615385,749.4615384615385,2128077500.0,0.21409083542257443,1.244309410087989e-08,7,0.13173400337084473,237.0
اهرم,58893705409664622,طهرم5026,11,0.7272727272727273,41.18181818181818,0.0,0.5227779468364654,9.022018213718912e-06,0,,
اهرم,59113320667493412,ضهرم9015,103,0.04854368932038835,974.3786407766991,1999947000.0,0.14221594310334446,7.323922031808932e-08,0,,
اهرم,59625724522001870,طهرم2034,98,1.0,0.0,0.0,,,0,,
اهرم,59750364556913502,طهرم1122,105,0.5238095238095238,4875.371428571429,0.0,0.8242441818836397,6.708858688759531e-07,0,,
اهرم,59783793505039620,طهرم3015,103,0.5339805825242718,10429.106796116504,0.0,0.5511344271947313,1.1583270491565638e-06,0,,
اهرم,59792695502677424,طهرم3024,98,0.7857142857142857,11489.897959183674,0.0,1.0348348058587145,2.380443452714124e-05,0,,
اهرم,59874482679210765,طهرم0126,117,0.9401709401709402,15.068376068376068,0.0,0.9346057988060252,2.902250313020447e-06,0,,
اهرم,59946404453902934,طهرم1124,105,0.5619047619047619,16480.095238095237,0.0,0.6619103212738441,6.741239805696857e-09,0,,
اهرم,60040103914365264,طهرم1254,137,0.7737226277372263,3789.7445255474454,0.0,0.5280097560484578,6.5176593619067765e-06,3,1.6141709542369478,62.5
اهرم,60082942499880147,ضهرم1252,137,0.6642335766423357,665.1605839416059,0.0,0.18025426419503524,2.1738268750026764e-05,0,,
اهرم,60120121110914823,طهرم1020,100,0.52,1555.11,0.0,0.6068105960666462,2.3449364890747954e-06,0,,
اهرم,60200515962749326,ضهرم2029,98,0.6428571428571429,55.06122448979592,0.0,0.1770691338950074,1.3666276198936088e-06,0,,
اهرم,60343226202839007,ضهرم6036,102,0.30392156862745096,272.87254901960785,5164000.0,0.3526789773191168,2.0030634976076788e-06,0,,
اهرم,60428022376805343,طهرم5013,103,0.7281553398058253,4822.456310679611,0.0,0.7785976405333797,2.827508447693215e-07,0,,
اهرم,60439382950908162,ضهرم0119,93,0.3010752688172043,6089.462365591397,260208000.0,0.19993575673240557,1.7752986536239263e-07,0,,
اهرم,60576602165722316,طهرم1128,38,0.05263157894736842,26074.157894736843,79902213500.0,0.2837745081330061,1.2624298480199788e-06,0,,
اهرم,60837444546314826,طهرم2019,98,0.673469387755102,32834.316326530614,0.0,0.45973988713748215,1.0414480205335642e-05,0,,
اهرم,60856388378798051,ضهرم7035,102,0.13725490196078433,162751.08823529413,14175343500.0,0.27991319796804953,1.623676284497639e-06,0,,
اهرم,60928509878033766,طهرم9021,103,0.49514563106796117,25954.40776699029,10590000.0,0.3928305182528976,1.9229018038637006e-05,0,,
اهرم,61191292609908700,طهرم1031,4,0.25,5329.0,8197377500.0,0.3128248475572686,6.665475105776594e-06,0,,
اهرم,61705395530235616,ضهرم1017,100,0.36,46.53,107541500.0,0.04613354657972503,1.5565328094468103e-07,6,0.33856039857626813,108.5
اهرم,61903519488997646,طهرم6032,102,0.7254901960784313,5.7254901960784315,0.0,0.09886787458313194,3.573838431488988e-05,0,,
اهرم,61991806614212315,طهرم2031,98,0.9591836734693877,0.16326530612244897,0.0,0.33691409507923264,4.1670965133727047e-05,0,,
اهرم,62029507720066031,ضهرم0128,117,0.7008547008547008,184.87179487179486,0.0,0.09846908264064351,2.858009540455659e-06,0,,
اهرم,62171799977328589,ضهرم5025,11,0.09090909090909091,1199.5454545454545,12772620000.0,0.15289246924435615,3.424438555509007e-07,0,,
اهرم,62379010499265738,طهرم6037,29,0.5862068965517241,203.3448275862069,0.0,0.3002592688618097,2.405263208634139e-05,0,,
اهرم,62630716381380677,طهرم0112,93,1.0,0.0,0.0,,,0,,
اهرم,62687580380071864,طهرم8014,88,0.3068181818181818,6939.034090909091,12990500.0,0.5578137152807743,8.238189240033813e-06,4,1.8211658883380797,117.0
اهرم,62755328854023622,ضهرم1258,137,0.40875912408759124,94187.22627737226,38977000.0,0.42874007216836557,1.1459591533453468e-06,0,,
اهرم,62832960398915675,طهرم1249,137,0.8613138686131386,94.92700729927007,0.0,0.5482977884172395,2.071901952480371e-06,0,,
اهرم,62929211353278425,طهرم3020,103,0.8446601941747572,5.427184466019417,0.0,0.12943217068853569,3.1250534732337085e-05,0,,
اهرم,62959435913144777,ضهرم3018,103,0.3786407766990291,64722.81553398058,145500000.0,0.37110661979234827,3.125517797286884e-06,0,,
اهرم,63185775846688586,ضهرم1121,105,0.47619047619047616,213.64761904761906,14656000.0,0.1079329850201433,4.545806709556802e-06,0,,
اهرم,63704153876314965,طهرم0128,117,0.9487179487179487,359.44444444444446,0.0,0.9402271434703174,2.3521309386988e-08,0,,
اهرم,63948382312383731,طهرم3030,98,0.8775510204081632,544.295918367347,0.0,0.24962081152866447,8.333219311999045e-05,0,,
اهرم,63950982682447060,طهرم0113,93,1.0,0.0,0.0,,,0,,
اهرم,63956090168648960,طهرم5021,103,0.5242718446601942,156.873786407767,0.0,0.1471680512587857,2.0417466173111894e-05,0,,
اهرم,64126547622574254,طهرم1130,26,0.46153846153846156,113.73076923076923,34725000.0,0.14049909521544154,7.142293060712537e-05,0,,
اهرم,64243770210629254,ضهرم2014,98,0.37755102040816324,3381.061224489796,1398009000.0,0.1302584966234975,1.260937313413671e-06,0,,
اهرم,64472175120304545,ضهرم0126,117,0.5726495726495726,53.93162393162393,0.0,0.06391394407996134,3.2924210651252393e-07,0,,
اهرم,64513711037687311,طهرم5024,103,1.0,0.0,0.0,,,0,,
اهرم,64907951360166774,ضهرم7048,45,0.08888888888888889,646.3333333333334,1622257000.0,0.15004910676530464,2.442518518101157e-07,0,,
اهرم,65159267049472995,ضهرم1256,137,0.6058394160583942,26569.795620437955,0.0,0.3441273442190764,1.1638573415562128e-06,0,,
اهرم,65341360134379193,ضهرم0112,93,0.6881720430107527,12.870967741935484,0.0,0.03223070568174493,4.312098426370532e-06,0,,
اهرم,65524382218584714,طهرم1253,137,0.5474452554744526,2162.1459854014597,0.0,0.4856407014695967,1.6126543310067727e-05,0,,
اهرم,65613314108761178,طهرم0136,117,0.7777777777777778,186.0854700854701,0.0,0.20982615880699973,1.2819675455663893e-05,0,,
اهرم,65718833905545998,ضهرم5022,103,0.2912621359223301,1397.4077669902913,20776000.0,0.39298842222478003,1.4851338590958317e-06,0,,
اهرم,65820692901516132,ضهرم4015,98,0.23469387755102042,20387.530612244896,2568669500.0,0.30610566848543563,3.812107591870933e-07,0,,
اهرم,65969502986678909,طهرم2014,98,0.5918367346938775,2631.591836734694,0.0,0.7176358869670538,5.1796894674677925e-08,0,,
اهرم,66300961304367770,ضهرم1026,100,0.27,181526.55,3695882000.0,0.20838200862489153,1.3691749577720347e-05,0,,
اهرم,66788889034887686,ضهرم2020,98,0.2653061224489796,60008.76530612245,261960000.0,0.39555169177466537,1.4064978492774856e-06,0,,
اهرم,66876923576629561,طهرم0124,70,0.8857142857142857,2.1,0.0,0.02151929954371686,2.0834473204392765e-05,0,,
اهرم,66935541944908181,طهرم1016,100,0.92,0.61,0.0,0.17857142857142858,0.00012455227332804653,0,,
اهرم,66944857655967446,طهرم8017,88,0.3409090909090909,39825.46590909091,865270500.0,0.4960280609465341,1.5676980610213405e-06,0,,
اهرم,67162023264356993,طهرم3023,98,0.7653061224489796,6305.122448979592,0.0,0.7588728422497495,8.696230394095279e-06,0,,
اهرم,67163193885244222,ضهرم7034,102,0.11764705882352941,121677.10784313726,32576553500.0,0.2507214368563558,1.2346788187044714e-06,0,,
اهرم,67165975841045980,طهرم3013,103,1.0,0.0,0.0,,,0,,
اهرم,67734959435687020,طهرم4020,98,0.6530612244897959,91.62244897959184,0.0,0.1460669078944531,2.940203610745797e-05,0,,
اهرم,67985032880690191,ضهرم9017,103,0.14563106796116504,6168.281553398058,6747671000.0,0.1852896631400306,1.1365940002560779e-05,0,,
اهرم,68065470728167976,ضهرم1016,100,0.56,38.77,0.0,0.04726410726107875,2.2735456772493524e-06,6,0.3110974667062109,106.0
اهرم,68140374484894711,ضهرم7040,102,0.29411764705882354,4712.5392156862745,5620500.0,0.4691070931624284,7.071615330224832e-06,0,,
اهرم,68239049363713147,ضهرم3013,103,0.23300970873786409,630.3495145631068,1033469000.0,0.11326315409407485,1.5824624733245286e-06,0,,
اهرم,68354622602836479,ضهرم5031,11,0.09090909090909091,793.3636363636364,10069255000.0,0.27113652225600693,9.998692537461447e-05,0,,
اهرم,68509462045282835,طهرم6033,102,0.9509803921568627,0.9019607843137255,0.0,0.007716813935315686,3.333109380535524e-05,0,,
اهرم,68641787241939454,طهرم0122,93,0.6559139784946236,19630.075268817203,0.0,0.33297250084277774,4.967491776016067e-07,0,,
اهرم,68696813181796274,طهرم6035,102,0.5196078431372549,8.77450980392157,0.0,0.04329357944436568,2.0407109450364837e-05,0,,
اهرم,68705946085019428,طهرم4028,79,0.7088607594936709,24726.01265822785,0.0,0.4576211236004045,4.347853768682671e-06,0,,
اهرم,68838438935468310,ضهرم0138,83,0.7228915662650602,1550.686746987952,0.0,0.27439747793320185,4.348675194834763e-05,0,,
اهرم,69030303085084069,ضهرم2032,98,0.826530612244898,33.714285714285715,0.0,0.23165249983250763,5.8831712798685154e-05,0,,
اهرم,69276512622839543,طهرم8020,88,0.5795454545454546,27978.363636363636,0.0,0.4989717945802457,1.1998842218735404e-06,0,,
اهرم,69537112710723457,ضهرم1247,137,0.41605839416058393,131.61313868613138,179990000.0,0.09648563024506868,7.360124175531778e-07,0,,
اهرم,69559202610870699,ضهرم3016,103,0.47572815533980584,16688.233009708736,19470000.0,0.31306626271163485,3.703073731788203e-06,0,,
اهرم,69569078005525248,ضهرم8012,88,0.03409090909090909,5142.943181818182,9270433000.0,0.1349940248835471,1.0625442418722837e-10,7,0.1436368791216184,120.0
اهرم,69672179867710574,ضهرم3024,98,0.6428571428571429,37031.42857142857,0.0,0.23789206781991373,7.142059234529712e-06,0,,
اهرم,69672283749952852,ضهرم6030,102,0.4215686274509804,14426.127450980392,69561500.0,0.4876701698295897,2.411951975545716e-07,0,,
اهرم,69719583233835704,ضهرم9012,103,0.04854368932038835,519.7378640776699,2339539000.0,0.1164479112363395,1.7006467217512372e-06,7,0.12203626082420169,103.0
اهرم,69939005954315687,طهرم3033,98,0.9285714285714286,0.19387755102040816,0.0,0.10291794628334469,2.3824410276072543e-05,0,,
اهرم,70127501175600742,طهرم5030,11,0.7272727272727273,24.09090909090909,0.0,0.47863809289213677,3.331140172611818e-05,0,,
اهرم,70185603791883718,طهرم9017,103,0.3883495145631068,42988.1067961165,269356000.0,0.4687225620771969,4.54622852541696e-07,0,,
اهرم,70218850971385460,طهرم1260,83,0.891566265060241,2.2289156626506026,0.0,0.12169392663147131,2.2221489465940692e-05,0,,
اهرم,70344827463731656,ضهرم1128,38,0.0,176653.2105263158,72143758000.0,0.6790609812412696,1.2069065286266163e-10,8,0.08835873051543071,625.25
اهرم,70345005957579018,طهرم0118,93,0.6666666666666666,1462.225806451613,0.0,0.9300329247987223,8.69587376064177e-07,0,,
اهرم,70482781392720675,طهرم0135,117,0.905982905982906,52.085470085470085,0.0,0.1645176616888842,3.0299535747618258e-05,0,,
اهرم,70651543074324879,طهرم1258,137,0.7372262773722628,6325.204379562044,0.0,0.2420162674307268,2.777438410231185e-05,0,,
اهرم,70892055321743319,ضهرم1249,137,0.4744525547445255,58.77372262773723,20600000.0,0.1131947539433868,4.2471364091308855e-08,0,,
اهرم,71303806858517950,ضهرم8022,88,0.5454545454545454,9271.511363636364,0.0,0.587019263680778,2.4267544125520977e-05,0,,
اهرم,71417995296772640,طهرم8012,88,0.3181818181818182,14243.647727272728,57400500.0,0.5588444525959868,6.930612640716518e-08,4,1.9883719804697768,163.75
اهرم,71535961719447311,ضهرم0125,117,0.48717948717948717,83.04273504273505,50901000.0,0.09471673382079575,1.670475629195806e-07,0,,
اهرم,71640986421346982,طهرم1251,137,0.8321167883211679,441.62773722627736,0.0,0.630678252214022,5.732701375759498e-06,0,,
اهرم,71676612201759411,طهرم1032,4,0.25,2.5,21774000.0,0.0808079021820796,0.00033331289738278077,0,,
اهرم,71682978096146255,طهرم7039,102,0.5,872.7745098039215,250000.0,0.17955621257231613,1.958462343213924e-05,0,,
اهرم,71796007760737434,طهرم4032,79,0.7468354430379747,4277.822784810127,0.0,0.24538668957210713,1.2499162274687094e-05,0,,
اهرم,71802898382182423,ضهرم8021,88,0.32954545454545453,38666.02272727273,662831500.0,0.638452653665088,1.6667601619690465e-05,0,,
اهرم,71855053116585906,طهرم3016,103,0.3106796116504854,45020.970873786406,158623000.0,0.36708569405158015,1.4093769897139769e-06,0,,
اهرم,71963145292567087,طهرم5018,103,0.6116504854368932,1446.1359223300972,0.0,0.24584911801467585,1.920901835578059e-06,0,,
