underlying_name,date,option_rows,no_trade_rate,total_volume,mean_hl_spread,mean_amihud,lob_obs,mean_rel_spread,median_depth
اهرم,20241120,24,1.0,0.0,,,0,,
اهرم,20241123,24,0.9583333333333334,3002.0,0.07792207792207792,3.329589571707774e-07,5,1.6538982487411702,320.0
اهرم,20241124,24,0.9583333333333334,100.0,0.0,9.999e-06,5,0.8805439883630702,174.0
اهرم,20241125,24,0.9583333333333334,20.0,0.0,4.9966666666666664e-05,1,1.9215686274509804,60.0
اهرم,20241126,24,0.9166666666666666,98.0,0.21932178580141498,5.560622001478747e-06,1,1.96078031373349,31.0
اهرم,20241127,24,1.0,0.0,,,1,1.9177277179236043,12.0
اهرم,20241130,24,0.8333333333333334,54.0,0.060160427807486636,5.997312783343901e-05,0,,
اهرم,20241201,24,0.9583333333333334,1.0,0.0,0.000999,2,1.829943192230163,11.25
اهرم,20241202,24,0.8333333333333334,174.0,0.1002648027565449,4.861415785534389e-08,0,,
اهرم,20241203,24,0.8333333333333334,25.0,0.1703553899291038,2.545988467839261e-07,0,,
اهرم,20241204,24,0.9583333333333334,20.0,0.4,1.1111111111111112e-08,0,,
اهرم,20241207,24,0.9166666666666666,178.0,0.027202411202928226,1.3425885079559405e-09,0,,
اهرم,20241208,24,0.9166666666666666,121.0,0.4830456798960736,1.6994819027703114e-09,0,,
اهرم,20241209,24,0.9166666666666666,11.0,0.0,2.355898741106785e-09,0,,
اهرم,20241210,24,0.875,13.0,0.07867494824016563,1.7024755360274038e-07,0,,
اهرم,20241211,24,1.0,0.0,,,0,,
اهرم,20241214,24,0.9166666666666666,107.0,0.4136126130425988,5.195874679583594e-08,0,,
اهرم,20241215,24,0.8333333333333334,113.0,0.2171044986198927,3.8133931465017174e-08,0,,
اهرم,20241216,24,0.75,171.0,0.13504587955692168,2.875612893810002e-06,0,,
اهرم,20241217,24,0.8333333333333334,246.0,0.06397306397306397,1.7749694647392893e-09,0,,
اهرم,20241218,48,0.9583333333333334,20.0,0.0765661252900232,5.119825104680208e-10,0,,
اهرم,20241221,48,1.0,0.0,,,0,,
اهرم,20241222,48,0.9375,30.0,0.019306235856893242,1.6986499546141643e-09,0,,
اهرم,20241223,52,0.8269230769230769,577.0,0.18518932768935553,1.8297660971910533e-05,1,1.9024390243902438,2003.0
اهرم,20241224,52,0.8653846153846154,95.0,0.3287538263996329,2.3823890928518293e-05,2,1.8210715517329361,517.25
اهرم,20241225,52,0.8846153846153846,73.0,0.26555381848134885,2.1021675234671576e-05,0,,
اهرم,20241228,52,0.9038461538461539,26.0,0.13333333333333333,2.1657495042745017e-07,0,,
اهرم,20241229,52,0.9423076923076923,39.0,0.25477601485759216,2.129389547485077e-07,0,,
اهرم,20241230,52,0.9807692307692307,1.0,0.0,2.7819414038662067e-09,0,,
اهرم,20241231,52,0.9615384615384616,11.0,0.0,2.4185320542104455e-08,0,,
اهرم,20250101,52,0.9230769230769231,17.0,0.04480479271916997,1.6471712564564608e-07,0,,
اهرم,20250104,52,0.9230769230769231,1102.0,0.014979366805919688,2.7656205282831162e-09,0,,
اهرم,20250105,52,0.9230769230769231,60.0,0.01445795530553793,7.257204257954852e-09,0,,
اهرم,20250106,52,0.9230769230769231,15.0,0.01321592672844344,1.5021326277750528e-08,0,,
اهرم,20250107,52,0.8269230769230769,187.0,0.0467345207803223,2.226030484978809e-06,0,,
اهرم,20250108,52,0.8846153846153846,216.0,0.17201702329693846,4.58542559235632e-09,0,,
اهرم,20250111,52,0.9038461538461539,153.0,0.38272048263720493,6.5891225539397766e-09,0,,
اهرم,20250112,52,0.9038461538461539,213.0,0.21046111687157457,2.2701387371232392e-08,0,,
اهرم,20250113,52,0.9615384615384616,4500.0,0.2220523275569147,2.0152634197334118e-10,0,,
اهرم,20250115,74,0.9459459459459459,145.0,0.16666666666666666,2.210516246114129e-09,0,,
اهرم,20250118,74,0.9594594594594594,637.0,0.44464573748738606,7.864439336741799e-09,0,,
اهرم,20250119,74,0.9459459459459459,537.0,0.12993998953343422,8.301836835509495e-09,0,,
اهرم,20250120,74,0.8918918918918919,1341.0,0.13477167210707863,2.729056239299102e-05,1,0.140625,22.0
اهرم,20250121,74,0.972972972972973,106.0,0.030850263355906696,2.456102482559654e-09,1,1.0452067970503367,174.0
اهرم,20250122,74,0.918918918918919,671.0,0.026439210322979023,6.063640031085826e-10,1,0.4264993657952114,191.0
اهرم,20250125,74,0.9324324324324325,1422.0,0.1659501502819984,1.005249854307187e-09,1,0.25490843700686266,31.0
اهرم,20250126,74,0.8648648648648649,595.0,0.08103292077574009,4.331223580789693e-09,1,0.2751185855972402,31.0
اهرم,20250127,74,0.8783783783783784,492.0,0.060308947150745335,4.972252662304463e-10,0,,
اهرم,20250129,74,0.8648648648648649,488.0,0.10954956552869555,9.996442483659011e-05,0,,
اهرم,20250201,74,0.7432432432432432,2479.0,0.1228825249634132,1.158247356131373e-05,0,,
اهرم,20250202,74,0.7837837837837838,1746.0,0.0860124012980087,4.16230804203108e-07,0,,
اهرم,20250203,74,0.7297297297297297,6695.0,0.1684646579676808,2.098630646047422e-05,0,,
اهرم,20250204,74,0.7027027027027027,2866.0,0.10478020791736536,1.1375774538908398e-05,0,,
اهرم,20250205,74,0.6891891891891891,7421.0,0.1424777438477887,4.6802219229533056e-05,0,,
اهرم,20250209,74,0.7162162162162162,5113.0,0.21943195241153846,1.7064341604997635e-09,0,,
اهرم,20250211,98,0.7448979591836735,2648.0,0.1404694264103122,8.020111056729382e-05,0,,
اهرم,20250215,98,0.8061224489795918,9688.0,0.18618999321833715,7.893272932860899e-05,1,1.7142857142857142,20.0
اهرم,20250216,98,0.7448979591836735,6468.0,0.1650592791386779,5.79913236442956e-07,1,1.2416241018093672,120.0
اهرم,20250217,98,0.6938775510204082,26456.0,0.1532233604848117,3.223309831340374e-08,1,0.17254946684153505,105.0
اهرم,20250218,98,0.6836734693877551,43317.0,0.12387439989188687,3.557372410716509e-05,1,0.0716619364443557,120.0
اهرم,20250219,98,0.6938775510204082,37949.0,0.12217916199957837,5.528351479082756e-06,2,1.0101267478922298,110.5
اهرم,20250222,98,0.6326530612244898,197845.0,0.1387702394767006,1.4518542335471593e-05,1,0.03707742639040349,191.0
اهرم,20250223,98,0.6326530612244898,381416.0,0.2832870655549026,7.255548189242794e-06,1,0.1319442650192577,140.0
اهرم,20250224,98,0.5408163265306123,403453.0,0.1448782194976566,8.14953591271014e-06,0,,
اهرم,20250225,98,0.6020408163265306,342750.0,0.1827122603321917,2.2403897872878692e-09,0,,
اهرم,20250226,98,0.5408163265306123,301983.0,0.1336419486629557,2.888698812622391e-07,0,,
اهرم,20250301,98,0.5612244897959183,260264.0,0.1790146231903708,6.677148560046548e-07,0,,
اهرم,20250302,98,0.5714285714285714,366017.0,0.20640946270826566,2.381726737861557e-05,0,,
اهرم,20250303,98,0.5816326530612245,427617.0,0.22833290822104318,3.41178109664732e-05,0,,
اهرم,20250304,98,0.5510204081632653,521459.0,0.21204964667982515,8.290195643382695e-09,0,,
اهرم,20250305,98,0.5612244897959183,555641.0,0.17492209133068456,1.0013347489414518e-08,0,,
اهرم,20250308,98,0.5204081632653061,518053.0,0.23719953828751056,9.108209573483258e-07,0,,
اهرم,20250309,98,0.5612244897959183,606826.0,0.19086243864614,2.3563016222298593e-09,0,,
اهرم,20250310,98,0.5204081632653061,944638.0,0.2787368433487601,3.717589892729728e-07,0,,
اهرم,20250311,98,0.5714285714285714,1171977.0,0.2526552324711153,4.6026335955809995e-10,0,,
اهرم,20250312,122,0.5983606557377049,1826615.0,0.23646332347966276,3.2518877935213483e-09,0,,
اهرم,20250315,122,0.5819672131147541,1730459.0,0.2379936683592539,2.9610169660257385e-09,4,1.9873084262701965,160.0
اهرم,20250316,122,0.5819672131147541,591788.0,0.2837737232162552,2.2268281433970545e-07,1,0.233836080907284,105.5
اهرم,20250317,122,0.5,1087379.0,0.29580219131925306,1.0014919978827045e-05,1,1.9995270749586191,200.0
اهرم,20250318,122,0.6147540983606558,1133116.0,0.3393268204306887,5.462488539355991e-06,1,0.10220957028602413,1120.0
اهرم,20250325,122,0.5983606557377049,850592.0,0.251151170293927,9.580293092075818e-09,1,0.24290294620213565,140.0
اهرم,20250326,122,0.5491803278688525,1131670.0,0.2961551836770077,7.297933713475033e-06,1,0.07661889655989022,110.0
اهرم,20250329,122,0.5491803278688525,1643288.0,0.3195581182424101,1.9566058111035213e-08,2,0.7438109450942554,151.0
اهرم,20250330,122,0.5737704918032787,1338006.0,0.29069365382776363,8.960246422006084e-09,0,,
اهرم,20250405,122,0.5327868852459017,2132177.0,0.2671122258903515,5.856408406156739e-06,0,,
اهرم,20250406,122,0.5163934426229508,2511682.0,0.28646809188840333,9.566965490444256e-07,0,,
اهرم,20250407,122,0.5409836065573771,3139721.0,0.2395960480019023,3.5845745991099472e-06,0,,
اهرم,20250408,122,0.5163934426229508,2806644.0,0.3554926145194931,6.950309679338455e-06,0,,
اهرم,20250409,122,0.47540983606557374,3236783.0,0.30912792410849116,1.51209671392233e-06,0,,
اهرم,20250412,122,0.4672131147540984,3155467.0,0.21884350311018683,1.7399847087709026e-05,0,,
اهرم,20250413,122,0.4262295081967213,4108953.0,0.3770141529580992,2.9039693531232316e-06,0,,
اهرم,20250414,122,0.4098360655737705,3837628.0,0.3073055704444407,2.902976813172879e-07,0,,
اهرم,20250415,122,0.4016393442622951,4402214.0,0.44763551060616324,6.78493320453948e-06,0,,
اهرم,20250416,118,0.5254237288135594,699847.0,0.22471970136552102,1.800752917078351e-05,0,,
اهرم,20250419,118,0.5084745762711864,1211594.0,0.26049432033621595,1.5674394593773544e-06,1,1.6074524771740757,1004.0
اهرم,20250420,118,0.4576271186440678,1483426.0,0.3475807425311443,5.6125998418357615e-06,1,1.6117658662502659,216.5
اهرم,20250421,118,0.4915254237288136,2243504.0,0.38182575979785155,5.922648634388092e-10,2,1.7316589688796982,628.0
اهرم,20250422,118,0.3983050847457627,2169579.0,0.2601483774091632,3.277275267852131e-05,2,0.8112493833632323,105.5
اهرم,20250423,118,0.4830508474576271,1767114.0,0.23874796884320282,4.373537614908505e-06,2,0.8098939341176229,295.0
اهرم,20250426,118,0.4830508474576271,1463903.0,0.20086199748077363,3.1124452103457116e-10,2,1.1077288827082659,157.5
اهرم,20250427,118,0.4406779661016949,2043203.0,0.16777973618379746,1.5568787527588304e-06,2,0.8866846551232985,556.0
اهرم,20250428,118,0.4322033898305085,1154219.0,0.23842960688377082,3.0720573668263093e-09,0,,
اهرم,20250429,118,0.5084745762711864,1029367.0,0.2065829286455777,7.4719998437006345e-06,0,,
اهرم,20250430,118,0.3983050847457627,1152000.0,0.16743803513375655,8.017461087028331e-05,0,,
اهرم,20250503,118,0.3983050847457627,1286348.0,0.32443586472705105,1.0578351216100942e-05,0,,
اهرم,20250504,118,0.4152542372881356,279795.0,0.2656744007092399,9.723223888083639e-07,0,,
اهرم,20250505,118,0.3644067796610169,1486157.0,0.3119561855461306,4.5640374405164185e-08,0,,
اهرم,20250506,118,0.3474576271186441,1831429.0,0.25198830544115275,6.410806375626941e-06,0,,
اهرم,20250507,118,0.4322033898305085,1424372.0,0.17223174880485415,5.69258864937825e-08,0,,
اهرم,20250510,118,0.4067796610169492,1606442.0,0.23766142588405959,7.966791365434535e-07,0,,
اهرم,20250511,118,0.3983050847457627,1725085.0,0.17707297080797005,1.0050925720160252e-07,0,,
اهرم,20250512,118,0.4322033898305085,1974304.0,0.21143886521915728,3.418055075955342e-08,0,,
اهرم,20250513,118,0.3559322033898305,2155551.0,0.18606863460527667,3.385352794249176e-08,0,,
اهرم,20250514,118,0.4406779661016949,2854857.0,0.23665875382120788,1.8328260604843101e-09,0,,
اهرم,20250517,118,0.4576271186440678,3120998.0,0.2854882291578303,2.003864170320179e-08,0,,
اهرم,20250518,118,0.4322033898305085,3474463.0,0.2740666221096674,4.538617828057949e-09,0,,
اهرم,20250519,118,0.423728813559322,3469870.0,0.30023431262843386,5.214471122152826e-09,0,,
اهرم,20250520,118,0.3559322033898305,3275816.0,0.34145589080470995,9.913304905397771e-08,0,,
اهرم,20250521,118,0.5423728813559322,588384.0,0.19178371049636345,3.3663165110758422e-09,0,,
اهرم,20250524,118,0.4745762711864407,782495.0,0.21254207560805263,2.6649281993314836e-05,2,1.0998428734074022,71.5
اهرم,20250525,118,0.4661016949152542,1174770.0,0.21154288098895263,1.761319877341273e-05,2,0.8316328203793443,112.5
اهرم,20250526,118,0.4491525423728814,1436433.0,0.27918786168526016,1.2478356045218514e-06,2,0.291782901518367,1081.5
اهرم,20250527,118,0.4915254237288136,1172536.0,0.21502743786636688,4.844978265826782e-07,2,0.13563317457536772,1060.5
اهرم,20250528,118,0.4915254237288136,917267.0,0.18879138927005343,1.9094336259014163e-07,2,0.15152460797595083,1130.5
اهرم,20250531,118,0.5084745762711864,1185715.0,0.22798606438916447,3.7174723456973546e-09,2,0.15887051463137353,1195.0
اهرم,20250601,118,0.4491525423728814,2817400.0,0.3169550624011793,8.444022378671808e-06,2,0.11967063860352138,586.0
اهرم,20250602,118,0.4661016949152542,2288105.0,0.21101448211936585,1.148539146365651e-06,0,,
اهرم,20250603,118,0.4661016949152542,2595609.0,0.20941224745914855,7.41141048637488e-08,0,,
اهرم,20250607,118,0.4067796610169492,3125467.0,0.336677280043473,2.867158313589268e-06,0,,
اهرم,20250608,118,0.4661016949152542,3632842.0,0.30800426707851974,7.713188571216971e-06,0,,
اهرم,20250609,118,0.4406779661016949,2604986.0,0.3570701246878715,1.4917804193356102e-06,0,,
اهرم,20250610,118,0.4406779661016949,744002.0,0.3329171648046311,2.0128073751977733e-07,0,,
اهرم,20250611,118,0.5084745762711864,989403.0,0.3227477685683902,1.6234878226504058e-08,0,,
اهرم,20250615,118,1.0,0.0,,,0,,
اهرم,20250616,118,1.0,0.0,,,0,,
اهرم,20250618,118,1.0,0.0,,,0,,
اهرم,20250621,118,1.0,0.0,,,0,,
اهرم,20250622,118,1.0,0.0,,,0,,
اهرم,20250623,118,1.0,0.0,,,0,,
اهرم,20250624,118,1.0,0.0,,,0,,
اهرم,20250625,118,1.0,0.0,,,0,,
اهرم,20250628,118,0.3813559322033898,1355069.0,0.6782934581717234,4.931219158993275e-07,0,,
اهرم,20250629,96,0.4375,773737.0,0.4035029346240393,6.19568496762696e-08,0,,
اهرم,20250630,96,0.4270833333333333,929903.0,0.3353361407262051,1.5923908860514709e-09,0,,
اهرم,20250701,96,0.3541666666666667,1372723.0,0.3687769862979099,3.2273665179133914e-06,0,,
اهرم,20250702,96,0.34375,2023775.0,0.45400933766599627,1.363575100678877e-06,0,,
اهرم,20250707,96,0.3541666666666667,2587257.0,0.5382286941388247,1.3897843336497312e-08,0,,
اهرم,20250708,96,0.375,2802156.0,0.5424319309210349,4.3819274348509464e-07,0,,
اهرم,20250709,96,0.3645833333333333,1807931.0,0.47442357541431174,2.4605070535422744e-08,0,,
اهرم,20250712,96,0.3229166666666667,2262837.0,0.5051483228151823,5.508135379875794e-07,0,,
اهرم,20250713,96,0.34375,2319778.0,0.49584703992964524,3.128399892433152e-07,0,,
اهرم,20250714,96,0.3645833333333333,4055145.0,0.448605240565451,2.292493528451957e-08,0,,
اهرم,20250715,120,0.44166666666666665,4087047.0,0.3944033383019479,2.2334792275479362e-08,1,1.9005446365143264,401.0
اهرم,20250716,96,0.5104166666666666,1998348.0,0.3106694923483202,7.210719410661814e-08,4,0.6060237751229076,235.0
اهرم,20250719,96,0.4791666666666667,1097395.0,0.40015178899491893,4.136196819093661e-07,4,0.7504919670691483,106.0
اهرم,20250720,96,0.4166666666666667,1361343.0,0.2781373242075382,1.6747945659845712e-05,4,0.5843034163661602,106.5
اهرم,20250721,120,0.49166666666666664,1587227.0,0.2532635215622904,3.680064869406195e-05,8,1.203062799268122,111.0
اهرم,20250722,120,0.525,1407167.0,0.29233700354681874,1.2993285887017151e-05,14,1.2922340421243366,116.25
اهرم,20250723,120,0.48333333333333334,1642952.0,0.25541276128481144,1.1204215381845866e-05,13,1.0788531281482105,144.0
اهرم,20250726,120,0.5083333333333333,1516199.0,0.2722599110076821,3.606365478380548e-05,13,1.1367777579010403,201.0
اهرم,20250727,120,0.48333333333333334,1290355.0,0.2555952195109101,3.888614760382907e-06,6,1.3868243504213142,112.0
اهرم,20250728,120,0.48333333333333334,1547155.0,0.37685986451766895,8.676257904255164e-08,4,0.8743415397250115,112.5
اهرم,20250729,120,0.425,2581878.0,0.3821007007283239,6.497763693169882e-07,5,1.0621991490407923,132.0
اهرم,20250730,124,0.49193548387096775,2957175.0,0.4125519272154087,1.5863422680024977e-06,5,1.0371614601467907,113.0
اهرم,20250802,124,0.43548387096774194,3274951.0,0.39645731691282565,2.55187414559071e-07,1,0.08644643408459401,173.0
اهرم,20250803,124,0.4596774193548387,2118288.0,0.2881640590592751,7.5037261234951355e-06,2,1.0176031492306494,84.0
اهرم,20250804,130,0.46923076923076923,2832324.0,0.3263540481631124,1.4503860868703312e-05,2,0.9333760381270185,352.25
اهرم,20250805,130,0.4076923076923077,2513797.0,0.31082139185466723,1.2109515623540371e-05,5,0.6523520873428998,179.0
اهرم,20250806,130,0.49230769230769234,2509920.0,0.2999038746041585,3.0293141054527057e-05,5,0.548758876867629,124.5
اهرم,20250809,130,0.4230769230769231,1089706.0,0.34771301221697776,1.640411831619143e-05,6,0.34214644099986286,173.5
اهرم,20250810,130,0.4230769230769231,1004483.0,0.27511591568995286,2.0182016662392887e-08,6,0.25629356229628647,182.5
اهرم,20250811,130,0.45384615384615384,1402215.0,0.3131251777675025,2.815585720124425e-07,2,0.38285534364483764,51.0
اهرم,20250812,130,0.45384615384615384,1047295.0,0.31320164884208024,1.0774539848421188e-07,1,0.3033279867091643,23.5
اهرم,20250813,130,0.4230769230769231,1279264.0,0.3823373957636358,8.911027311313625e-08,1,0.3329860387580746,74.0
اهرم,20250816,130,0.4461538461538462,4505693.0,0.5185029537313539,1.0272619433465049e-06,0,,
اهرم,20250817,134,0.43283582089552236,4509458.0,0.4034770205910543,2.2327188577050142e-07,0,,
اهرم,20250818,134,0.41044776119402987,6055760.0,0.4642349887939525,3.2724673487705066e-07,0,,
اهرم,20250819,134,0.3805970149253731,7330749.0,0.39347035838602235,4.192980684290437e-06,0,,
اهرم,20250820,134,0.5597014925373134,1935511.0,0.2562330231248437,2.0266799403180397e-07,0,,
