underlying_name,date,option_rows,no_trade_rate,total_volume,mean_hl_spread,mean_amihud,lob_obs,mean_rel_spread,median_depth
اهرم,20250823,134,0.5447761194029851,1688225.0,0.24968441382870082,1.6728245651456692e-05,7,1.7195111073929696,101.0
اهرم,20250825,134,0.48507462686567165,2009680.0,0.33547134221234826,2.6094032539168345e-05,11,1.1590116892807627,103.0
اهرم,20250826,134,0.5746268656716418,2890636.0,0.3711610568968436,1.726189314233444e-05,10,1.1037493651159835,106.0
اهرم,20250827,134,0.5671641791044776,2989974.0,0.31409582394422075,2.1986984115521214e-08,6,0.5176377266784357,158.0
اهرم,20250830,134,0.48507462686567165,3497654.0,0.3836983423973786,2.8994782759252436e-05,7,0.9629172792669692,114.5
اهرم,20250831,134,0.5,2642149.0,0.32816508170213743,1.8411226261579921e-06,9,1.2473469575093687,110.0
اهرم,20250902,134,0.48507462686567165,2836228.0,0.35335246523076713,4.111704139392227e-07,8,1.2299440305786071,238.75
اهرم,20250903,134,0.48507462686567165,3197147.0,0.3739040656823722,3.886009479596684e-06,0,,
اهرم,20250906,134,0.43283582089552236,4567696.0,0.4849655006598801,1.3294854089320873e-06,0,,
اهرم,20250907,134,0.4253731343283582,4042401.0,0.404108018718036,1.120827427336532e-06,0,,
اهرم,20250908,134,0.4253731343283582,4559553.0,0.4727571000207541,1.4280572343797029e-06,0,,
اهرم,20250909,134,0.47761194029850745,2049517.0,0.350189889176134,7.548394140307929e-08,0,,
اهرم,20250913,134,0.48507462686567165,2697984.0,0.4294514194111956,4.669809083422696e-07,0,,
اهرم,20250914,134,0.3656716417910448,2773908.0,0.3494724606144024,2.5936512636069245e-05,0,,
اهرم,20250915,134,0.373134328358209,6282925.0,0.442064207837993,2.851134859423291e-06,0,,
اهرم,20250916,134,0.373134328358209,6074883.0,0.37363289680573264,2.0963402590388053e-06,0,,
اهرم,20250917,130,0.5384615384615384,2310631.0,0.2699657717190114,7.818779556236444e-07,0,,
اهرم,20250920,130,0.5153846153846153,2094352.0,0.39122192912877596,3.223477811964291e-05,0,,
اهرم,20250921,130,0.47692307692307695,3072688.0,0.35367907126179315,0.00010587600103047002,1,1.985422521850775,1105.5
اهرم,20250922,130,0.5307692307692308,2870255.0,0.38658111461318945,4.3528240863652423e-08,0,,
اهرم,20250923,130,0.5307692307692308,3117068.0,0.2871597439553455,3.2370416345313704e-05,2,1.6632953597406113,491.5
اهرم,20250924,130,0.49230769230769234,3213437.0,0.28566370454665874,3.5888029928741606e-08,3,1.8901370270974196,135.5
اهرم,20250927,130,0.46923076923076923,2410350.0,0.4243691124175401,3.5617527011514366e-05,1,1.9912193175014967,1512.0
اهرم,20250928,130,0.4461538461538462,2805595.0,0.4227078790154233,2.339126626017757e-06,0,,
اهرم,20250929,130,0.3923076923076923,3751691.0,0.38291540937742263,3.2114664846995935e-08,0,,
اهرم,20250930,130,0.36923076923076925,3801909.0,0.2998565150729265,5.390508338480751e-06,0,,
اهرم,20251001,130,0.4076923076923077,4741136.0,0.3184737035544744,6.505991184778761e-06,0,,
اهرم,20251004,130,0.34615384615384615,3481251.0,0.31403614275007086,3.1373605915279354e-06,0,,
اهرم,20251005,130,0.4076923076923077,4470965.0,0.2824893806596911,4.120700246493455e-09,0,,
اهرم,20251006,130,0.36153846153846153,4499345.0,0.35523149859434894,7.913693057157722e-09,0,,
اهرم,20251007,130,0.36153846153846153,2021631.0,0.36699586899452025,5.956284089107404e-06,0,,
اهرم,20251008,130,0.3769230769230769,1651136.0,0.2562717898047938,1.2492046203657968e-05,0,,
اهرم,20251011,130,0.3769230769230769,1507744.0,0.34607042565355584,1.3996099873977426e-08,0,,
اهرم,20251012,130,0.36153846153846153,1637017.0,0.329452508780267,3.2828952011553703e-07,0,,
اهرم,20251013,130,0.35384615384615387,4696759.0,0.3725250845247207,1.7104265952841538e-07,0,,
اهرم,20251014,130,0.3923076923076923,4202432.0,0.368088488544739,2.4631825536245035e-06,0,,
اهرم,20251015,134,0.3805970149253731,4478518.0,0.41658058843331275,4.586801365273113e-08,0,,
اهرم,20251018,134,0.35074626865671643,4859807.0,0.34995006503440285,2.489403121592823e-07,0,,
اهرم,20251019,134,0.34328358208955223,6192302.0,0.34970848390510684,5.866612494249203e-07,0,,
اهرم,20251020,134,0.3805970149253731,6376714.0,0.3345576683662218,6.867878741407696e-06,0,,
اهرم,20251021,134,0.373134328358209,8169539.0,0.3953068067265552,6.6883949325898306e-06,0,,
اهرم,20251022,126,0.5079365079365079,958127.0,0.24410154827404237,4.8445019558727566e-08,1,1.5648362953087767,1172.0
اهرم,20251025,126,0.47619047619047616,1811989.0,0.24298957480530392,3.783068121272798e-06,2,1.7361697508056344,1299.75
اهرم,20251026,126,0.47619047619047616,1780882.0,0.23438012722701496,9.87468984876886e-08,2,1.7402311092894296,763.0
اهرم,20251027,126,0.48412698412698413,2278749.0,0.2892225719868314,5.203353386353735e-08,5,1.2099935044999177,12.0
اهرم,20251028,126,0.4365079365079365,2463382.0,0.3127843130571358,3.129783765124937e-05,4,1.4568008128355672,86.0
اهرم,20251029,126,0.49206349206349204,2076385.0,0.24322966134452056,1.4591996959871571e-08,5,1.4613706908112454,62.5
اهرم,20251101,126,0.3888888888888889,4027009.0,0.31305915164606996,1.428563560197099e-05,1,1.1073113862210626,147.0
اهرم,20251102,126,0.4603174603174603,3914597.0,0.31974405889142504,1.3285249278277054e-08,2,0.7204545128067851,107.5
اهرم,20251103,126,0.3888888888888889,2095687.0,0.24090927045019372,4.302130837310085e-08,0,,
اهرم,20251104,126,0.40476190476190477,2191660.0,0.27165150273575106,1.0368836494358338e-07,0,,
اهرم,20251105,126,0.3412698412698413,783266.0,0.27207442669425996,1.259990509641243e-05,0,,
اهرم,20251108,126,0.30158730158730157,1015079.0,0.3098998404727114,8.433273583604523e-08,0,,
اهرم,20251109,126,0.36507936507936506,1398546.0,0.3680407198495899,9.56864674657647e-06,0,,
اهرم,20251110,126,0.3888888888888889,1722306.0,0.33226859573357603,1.2664376524852106e-06,0,,
اهرم,20251111,126,0.3888888888888889,4784045.0,0.42795414978006446,4.3351192629735585e-06,0,,
اهرم,20251112,126,0.3968253968253968,1870523.0,0.3952088850301704,1.0416774365258025e-06,0,,
اهرم,20251115,126,0.373015873015873,1699136.0,0.32791909008133563,1.508720549929857e-08,0,,
اهرم,20251116,126,0.35714285714285715,2164879.0,0.36647884295286925,8.874288144475604e-08,0,,
اهرم,20251117,126,0.31746031746031744,6010492.0,0.39977447899526297,6.353521447977071e-07,0,,
اهرم,20251118,126,0.3333333333333333,6813066.0,0.3239704037598906,1.4754734506278642e-07,0,,
اهرم,20251119,126,0.5079365079365079,1847537.0,0.17578941146736526,1.986895096744102e-08,0,,
اهرم,20251122,126,0.5238095238095238,1920762.0,0.23237587986545225,4.419432628871004e-07,6,1.9064182230354199,110.0
اهرم,20251123,126,0.4365079365079365,2760831.0,0.3023572007739041,9.470827182416363e-07,5,1.8756784159668847,235.0
اهرم,20251125,126,0.4444444444444444,2516176.0,0.2748411133382634,2.0299365701185733e-06,5,1.7722656599297846,152.0
اهرم,20251126,126,0.4365079365079365,2318239.0,0.23353205297704344,3.4217654891068503e-06,4,1.252690846737008,216.0
اهرم,20251129,126,0.5,2134917.0,0.2251174648067302,7.447311515062619e-07,5,1.2049429559136775,305.0
اهرم,20251130,126,0.4603174603174603,2144499.0,0.24832040075556736,1.6272038003906338e-07,5,1.0257809936911195,68.0
اهرم,20251201,126,0.4444444444444444,2555840.0,0.2250168886385511,2.4520975833523e-06,5,1.2347592222380845,66.5
اهرم,20251202,126,0.4523809523809524,2256830.0,0.16533401296224723,3.9300303698638023e-07,0,,
اهرم,20251203,126,0.47619047619047616,2176262.0,0.1855314912681505,8.700434563242115e-07,0,,
اهرم,20251206,126,0.4126984126984127,4294802.0,0.34676087790673904,2.29820520706121e-06,0,,
اهرم,20251207,126,0.42063492063492064,4314674.0,0.372928804264593,1.072659155372091e-05,0,,
اهرم,20251208,126,0.42063492063492064,2465112.0,0.23839517415090408,6.217330781885956e-07,0,,
اهرم,20251209,126,0.4126984126984127,2231586.0,0.2479030704072584,1.1058530136135229e-07,0,,
اهرم,20251210,126,0.40476190476190477,1101925.0,0.25307292506994866,6.732055764021901e-07,0,,
اهرم,20251213,126,0.36507936507936506,1633973.0,0.2997858443863044,8.774583229426627e-06,0,,
اهرم,20251214,126,0.42857142857142855,4154690.0,0.38319950904042366,9.007282672555457e-07,0,,
اهرم,20251215,126,0.36507936507936506,5417393.0,0.3479135127918579,1.5535781308422492e-07,0,,
اهرم,20251216,126,0.31746031746031744,6869697.0,0.4389131418604951,3.646491965741421e-06,0,,
اهرم,20251217,126,0.5952380952380952,2198922.0,0.2011578657480945,1.442762690929445e-07,0,,
اهرم,20251220,126,0.46825396825396826,2542400.0,0.2288282129715724,2.0195394127931686e-05,2,1.9088925735977136,730.0
اهرم,20251221,126,0.4444444444444444,3481425.0,0.20495514518935226,1.5193456423579716e-05,2,0.8979650958435417,150.5
اهرم,20251222,134,0.44029850746268656,3195887.0,0.20882341407389512,1.5891489614110127e-05,6,0.6091280735995965,1070.5
اهرم,20251223,134,0.44776119402985076,3166507.0,0.22753771226492542,5.041913793095516e-06,6,0.18096609492718793,412.75
اهرم,20251224,134,0.39552238805970147,3035590.0,0.3173149107697188,8.954790416722894e-06,10,0.6694300865818753,313.5
اهرم,20251227,134,0.4701492537313433,3302207.0,0.29842411086683296,6.852357218948161e-08,7,0.06925010552547653,350.0
اهرم,20251228,134,0.40298507462686567,1828292.0,0.2170270807027622,2.5063958996823505e-05,7,0.09522626411505253,441.0
اهرم,20251229,134,0.43283582089552236,2358128.0,0.27335045311298917,5.432739297632228e-06,5,0.08413020781753995,621.5
اهرم,20251230,134,0.47761194029850745,2064928.0,0.419739752128395,1.3003788657768361e-06,5,0.11339289675846442,1006.0
اهرم,20251231,134,0.3805970149253731,2915990.0,0.3582709747056744,1.0042218434363012e-06,5,0.1664678605544973,1028.0
اهرم,20260104,134,0.34328358208955223,3210148.0,0.41104088846484693,6.158923986631674e-07,0,,
اهرم,20260105,134,0.3358208955223881,2823644.0,0.28067532743093515,1.4823658681683912e-05,0,,
اهرم,20260106,134,0.3582089552238806,3164694.0,0.34720992379743665,8.612249434003933e-06,0,,
اهرم,20260107,134,0.3582089552238806,4345146.0,0.32984634958655734,1.595423049148996e-05,0,,
اهرم,20260110,150,0.4066666666666667,4902365.0,0.4749251476234571,6.743858870692553e-07,2,1.5529616546357445,2013.25
اهرم,20260111,150,0.3933333333333333,5749153.0,0.3942653527768147,1.7627870099472292e-05,5,0.7340577921577622,674.0
اهرم,20260112,150,0.34,6638981.0,0.368492090094603,1.0160785869023393e-05,5,0.26615114636207926,235.0
اهرم,20260113,150,0.35333333333333333,8265085.0,0.3936066344605341,1.0515743583083635e-05,5,0.2895690353345557,529.5
اهرم,20260114,138,0.6014492753623188,2119435.0,0.2738335669463196,9.229842451107786e-07,4,0.3152196162482077,237.5
اهرم,20260118,138,0.5,3094450.0,0.26441616870788637,1.5092847166041303e-07,8,0.6959862689960018,142.25
اهرم,20260119,138,0.463768115942029,1615767.0,0.2429091878878866,4.872933910889471e-06,8,0.5950967107252074,256.5
اهرم,20260120,138,0.5,1714605.0,0.2373693953782628,1.87012945977497e-05,8,0.5500528202730747,212.5
اهرم,20260121,138,0.4855072463768116,1336724.0,0.1958031642433705,1.568957955128803e-05,3,0.6648029505246958,134.0
اهرم,20260124,138,0.5144927536231884,1781866.0,0.36904307867252073,1.3690565984055666e-06,3,0.649278081742081,143.0
اهرم,20260125,138,0.4420289855072464,1514442.0,0.31149407797527556,1.1643003846490496e-05,7,0.8638833751407464,204.5
اهرم,20260126,138,0.36231884057971014,3107845.0,0.42786876842799126,4.0408674498864315e-06,5,0.9795986275682262,138.0
اهرم,20260127,138,0.37681159420289856,3340489.0,0.5162971140640198,1.162774338071352e-05,0,,
اهرم,20260128,138,0.37681159420289856,3723841.0,0.3438304294996075,1.6471747390509618e-05,0,,
اهرم,20260131,138,0.36231884057971014,3673236.0,0.47189963278115415,6.261246983529965e-06,0,,
اهرم,20260201,138,0.37681159420289856,2897702.0,0.4053366497564969,1.1308736261665441e-05,0,,
اهرم,20260202,138,0.427536231884058,2356732.0,0.2994352399559116,2.1781936933043233e-06,0,,
اهرم,20260203,138,0.41304347826086957,2309037.0,0.27815292866537467,7.742711657681736e-08,0,,
اهرم,20260207,138,0.35507246376811596,2033446.0,0.32194145264117974,1.2714718663820178e-05,0,,
اهرم,20260208,138,0.39855072463768115,2717705.0,0.33821097814290824,6.392411821055327e-06,0,,
اهرم,20260209,138,0.4057971014492754,3318319.0,0.4081102522142356,9.932971039280706e-09,0,,
اهرم,20260210,138,0.39855072463768115,3921803.0,0.365932043900859,4.0503752625764585e-08,0,,
اهرم,20260214,138,0.32608695652173914,3479660.0,0.3933519137161994,1.827572981388273e-05,0,,
اهرم,20260215,138,0.36231884057971014,2823016.0,0.3987525997498648,1.4021885338919742e-05,0,,
اهرم,20260216,138,0.2753623188405797,5242491.0,0.34620323859963087,8.83141142993932e-06,0,,
اهرم,20260217,138,0.26811594202898553,5948670.0,0.39486805809397146,7.891805679324369e-06,0,,
اهرم,20260218,126,0.4523809523809524,465986.0,0.2721927070862042,2.418674728541231e-06,0,,
اهرم,20260221,126,0.35714285714285715,1261342.0,0.34438906602240943,7.106068883067239e-06,3,1.0179112018017735,135.0
اهرم,20260222,126,0.3888888888888889,2043527.0,0.3518835243989793,4.6025532127110066e-08,3,0.7278558241221879,669.0
اهرم,20260223,126,0.4126984126984127,1960310.0,0.26522780708308075,1.3873601742071821e-06,3,0.6366656012190167,164.0
اهرم,20260224,126,0.3412698412698413,2023051.0,0.2388000506683894,1.556366733188213e-05,5,1.2389927465406967,201.0
اهرم,20260225,126,0.42857142857142855,2021420.0,0.2985292028556172,4.651792324843827e-06,4,0.7549594218968816,280.25
اهرم,20260228,126,1.0,0.0,,,3,0.7358210348233566,204.0
اهرم,20260302,126,1.0,0.0,,,0,,
اهرم,20260303,126,1.0,0.0,,,0,,
اهرم,20260304,126,1.0,0.0,,,0,,
اهرم,20260307,126,1.0,0.0,,,0,,
اهرم,20260308,126,1.0,0.0,,,0,,
اهرم,20260309,126,1.0,0.0,,,0,,
اهرم,20260310,126,1.0,0.0,,,0,,
اهرم,20260314,126,1.0,0.0,,,0,,
اهرم,20260315,126,1.0,0.0,,,0,,
اهرم,20260316,126,1.0,0.0,,,0,,
اهرم,20260317,126,1.0,0.0,,,0,,
اهرم,20260318,126,1.0,0.0,,,0,,
اهرم,20260325,126,1.0,0.0,,,0,,
اهرم,20260328,126,1.0,0.0,,,0,,
اهرم,20260329,126,1.0,0.0,,,0,,
اهرم,20260330,126,1.0,0.0,,,0,,
اهرم,20260331,126,1.0,0.0,,,0,,
اهرم,20260404,126,1.0,0.0,,,0,,
اهرم,20260405,126,1.0,0.0,,,0,,
اهرم,20260406,126,1.0,0.0,,,0,,
اهرم,20260407,126,1.0,0.0,,,0,,
اهرم,20260408,126,1.0,0.0,,,0,,
اهرم,20260411,126,1.0,0.0,,,0,,
اهرم,20260412,126,1.0,0.0,,,0,,
اهرم,20260413,126,1.0,0.0,,,0,,
اهرم,20260415,126,1.0,0.0,,,0,,
اهرم,20260418,126,1.0,0.0,,,0,,
اهرم,20260419,126,1.0,0.0,,,0,,
اهرم,20260420,126,1.0,0.0,,,0,,
اهرم,20260421,126,1.0,0.0,,,0,,
اهرم,20260422,126,1.0,0.0,,,0,,
اهرم,20260425,126,1.0,0.0,,,0,,
اهرم,20260426,126,1.0,0.0,,,0,,
اهرم,20260427,126,1.0,0.0,,,0,,
اهرم,20260428,126,1.0,0.0,,,0,,
اهرم,20260429,126,1.0,0.0,,,0,,
اهرم,20260502,126,1.0,0.0,,,0,,
اهرم,20260503,126,1.0,0.0,,,0,,
اهرم,20260504,126,1.0,0.0,,,0,,
اهرم,20260505,126,1.0,0.0,,,0,,
اهرم,20260506,126,1.0,0.0,,,0,,
اهرم,20260509,126,1.0,0.0,,,0,,
اهرم,20260510,126,1.0,0.0,,,0,,
اهرم,20260511,126,1.0,0.0,,,0,,
اهرم,20260512,126,1.0,0.0,,,0,,
اهرم,20260513,126,1.0,0.0,,,0,,
اهرم,20260516,126,1.0,0.0,,,0,,
اهرم,20260517,126,1.0,0.0,,,0,,
اهرم,20260518,126,1.0,0.0,,,0,,
اهرم,20260519,126,0.20634920634920634,3208612.0,1.1691973253105994,1.015251407265005e-05,0,,
اهرم,20260520,46,0.2826086956521739,2841791.0,0.551812997403474,6.104548820407921e-06,0,,
اهرم,20260523,46,0.13043478260869565,3150058.0,0.37189941321095527,3.1975326420720184e-05,0,,
اهرم,20260524,46,0.06521739130434782,4389052.0,0.5523733321853143,1.7543457871332874e-05,0,,
اهرم,20260525,46,0.08695652173913043,4055282.0,0.527275538572426,2.1646740293842955e-07,0,,
اهرم,20260526,46,0.08695652173913043,1476677.0,0.5455174075012601,6.069680618933389e-09,0,,
اهرم,20260530,46,0.08695652173913043,1484075.0,0.5128575417235297,6.632285887297204e-10,0,,
اهرم,20260531,46,0.10869565217391304,1843585.0,0.3791711571468804,6.165766688860235e-10,0,,
اهرم,20260601,46,0.08695652173913043,2002059.0,0.3712757957752838,1.9872787255089454e-09,0,,
اهرم,20260602,46,0.10869565217391304,1633094.0,0.3126121736484084,2.231244427174604e-08,0,,
اهرم,20260603,46,0.15217391304347827,1764208.0,0.3992695115222406,1.7917833643938592e-08,0,,
اهرم,20260606,46,0.17391304347826086,1580969.0,0.45703761505758567,1.0066901705127208e-09,0,,
اهرم,20260607,68,0.36764705882352944,3047757.0,0.5157844825773086,8.321783040335612e-10,0,,
اهرم,20260608,68,0.25,4126905.0,0.6840894691355158,9.857229482047195e-05,2,1.5843236575252628,899.5
اهرم,20260609,68,0.14705882352941177,3712243.0,0.5155764062023956,4.729452041071206e-06,4,0.9155549596745598,110.75
اهرم,20260610,68,0.08823529411764706,4437452.0,0.45987980570304093,2.444475717782373e-05,4,0.7478556755664247,90.75
اهرم,20260613,68,0.11764705882352941,4426636.0,0.5172841295945935,6.863522471748503e-07,4,0.8740757386689084,173.0
اهرم,20260614,68,0.1323529411764706,4053990.0,0.3621606802019436,1.6939202842588843e-06,4,0.5891300354979506,140.75
اهرم,20260615,68,0.08823529411764706,4156983.0,0.41972956332654887,5.013931291773399e-07,4,0.5375448740073635,121.5
اهرم,20260616,68,0.11764705882352941,4739704.0,0.4787145720497788,5.723300040613324e-09,4,0.48071657027356973,157.5
اهرم,20260617,44,0.11363636363636363,1496293.0,0.33018518774419053,3.848196121329179e-09,0,,
اهرم,20260620,44,0.022727272727272728,3497403.0,0.4056812382135675,2.412330035635433e-09,0,,
اهرم,20260621,44,0.045454545454545456,2455768.0,0.3972319061005378,1.8266048814505056e-09,0,,
