instrument_id,symbol,underlying_name,opt_type,strike,maturity,maturity_dt,first_seen,last_seen
66046912715531,ضهرم3025,اهرم,call,30000.0,14050327.0,2026-06-17,20260114,20260621
242237343005473,طهرم3029,اهرم,put,46000.0,14050327.0,2026-06-17,20260114,20260621
314426943408035,ضهرم0132,اهرم,call,28000.0,14050230.0,2026-05-20,20251119,20260524
358972276573533,ضهرم1122,اهرم,call,24000.0,14041129.0,2026-02-18,20250917,20260222
436022019237590,ضهرم0136,اهرم,call,42000.0,14050230.0,2026-05-20,20251119,20260524
643036005369217,طهرم2016,اهرم,put,24000.0,14040231.0,2025-05-21,20241218,20250525
1045459295874171,طهرم2015,اهرم,put,22000.0,14040231.0,2025-05-21,20241218,20250525
1072594867110612,طهرم3011,اهرم,put,16000.0,14040408.0,2025-06-29,20250115,20250707
1159774479861052,ضهرم7046,اهرم,call,15000.0,14040730.0,2025-10-22,20250730,20251026
1297661069994378,طهرم1127,اهرم,put,38000.0,14041129.0,2026-02-18,20251222,20260222
1358103489429701,طهرم6029,اهرم,put,24000.0,14040626.0,2025-09-17,20250416,20250921
1885245589051719,طهرم9019,اهرم,put,24000.0,14040926.0,2025-12-17,20250721,20251222
1971624165613401,طهرم3031,اهرم,put,56000.0,14050327.0,2026-06-17,20260114,20260621
2490583367368706,طهرم6034,اهرم,put,38000.0,14040626.0,2025-09-17,20250416,20250921
2844510337092383,ضهرم2023,اهرم,call,18000.0,14050230.0,2026-05-20,20251217,20260524
2856551066420935,طهرم4015,اهرم,put,22000.0,14040425.0,2025-07-16,20250211,20250722
3091080135295837,ضهرم6037,اهرم,call,13000.0,14040626.0,2025-09-17,20250804,20250921
3139889859629827,طهرم2012,اهرم,put,16000.0,14040231.0,2025-05-21,20241218,20250525
3204302215526267,طهرم1023,اهرم,put,22000.0,14041024.0,2026-01-14,20250820,20260120
3211030207448646,ضهرم0131,اهرم,call,26000.0,14050230.0,2026-05-20,20251119,20260524
3227273770068398,ضهرم3011,اهرم,call,16000.0,14040408.0,2025-06-29,20250115,20250707
3347779590635452,ضهرم7036,اهرم,call,22000.0,14040730.0,2025-10-22,20250521,20251026
3588676268840746,ضهرم1029,اهرم,call,38000.0,14041024.0,2026-01-14,20251222,20260120
3610329689239174,ضهرم0123,اهرم,call,30000.0,14040127.0,2025-04-16,20241223,20250420
3729523725493580,ضهرم4023,اهرم,call,20000.0,14050431.0,2026-07-22,20260218,20260621
3840234761219367,ضهرم1120,اهرم,call,20000.0,14041129.0,2026-02-18,20250917,20260222
4004388680657267,ضهرم0113,اهرم,call,13000.0,14040127.0,2025-04-16,20241120,20250420
4124452253897536,ضهرم9021,اهرم,call,28000.0,14040926.0,2025-12-17,20250721,20251222
4129260625370116,ضهرم7041,اهرم,call,34000.0,14040730.0,2025-10-22,20250521,20251026
4145354871965704,طهرم5022,اهرم,put,34000.0,14040529.0,2025-08-20,20250312,20250823
4179394008695146,ضهرم6029,اهرم,call,24000.0,14040626.0,2025-09-17,20250416,20250921
4306573301276387,طهرم1017,اهرم,put,13000.0,14041024.0,2026-01-14,20250820,20260120
4477420230579361,طهرم1019,اهرم,put,15000.0,14041024.0,2026-01-14,20250820,20260120
4524833994206415,ضهرم3027,اهرم,call,38000.0,14050327.0,2026-06-17,20260114,20260621
4533129089365477,ضهرم0115,اهرم,call,15000.0,14040127.0,2025-04-16,20241120,20250420
4653326078614744,طهرم7046,اهرم,put,15000.0,14040730.0,2025-10-22,20250730,20251026
4667225914205056,ضهرم1248,اهرم,call,16000.0,14050230.0,2026-05-20,20251022,20260524
5078475730094392,طهرم1255,اهرم,put,30000.0,14050230.0,2026-05-20,20251022,20260524
5124208618745640,ضهرم1031,اهرم,call,46000.0,14041024.0,2026-01-14,20260110,20260120
5146497788222540,طهرم1257,اهرم,put,38000.0,14050230.0,2026-05-20,20251022,20260524
5157738816602104,طهرم5031,اهرم,put,38000.0,14050528.0,2026-08-19,20260607,20260621
5223496086407692,طهرم9022,اهرم,put,30000.0,14040926.0,2025-12-17,20250721,20251222
5246164107421164,ضهرم1020,اهرم,call,16000.0,14041024.0,2026-01-14,20250820,20260120
5598968249708051,ضهرم1127,اهرم,call,38000.0,14041129.0,2026-02-18,20251222,20260222
5711469994977832,ضهرم1260,اهرم,call,50000.0,14050230.0,2026-05-20,20260110,20260524
5917080551580748,طهرم1114,اهرم,put,12000.0,14041129.0,2026-02-18,20250917,20260222
6163437750088862,ضهرم1129,اهرم,call,46000.0,14041129.0,2026-02-18,20260110,20260222
6414412694925150,ضهرم4027,اهرم,call,28000.0,14050431.0,2026-07-22,20260218,20260621
6516175861369079,ضهرم6039,اهرم,call,15000.0,14040626.0,2025-09-17,20250804,20250921
6716227078431864,ضهرم4020,اهرم,call,34000.0,14040425.0,2025-07-16,20250211,20250722
6909772749489971,ضهرم2015,اهرم,call,22000.0,14040231.0,2025-05-21,20241218,20250525
7272500625536549,ضهرم5016,اهرم,call,20000.0,14040529.0,2025-08-20,20250312,20250823
7281803575716151,طهرم1027,اهرم,put,30000.0,14041024.0,2026-01-14,20251015,20260120
7289360616560476,طهرم6026,اهرم,put,18000.0,14040626.0,2025-09-17,20250416,20250921
7413427108041852,ضهرم4028,اهرم,call,30000.0,14050431.0,2026-07-22,20260218,20260621
7601281576818295,طهرم5034,اهرم,put,50000.0,14050528.0,2026-08-19,20260607,20260621
7824762572915144,طهرم6027,اهرم,put,20000.0,14040626.0,2025-09-17,20250416,20250921
7924980879273200,ضهرم2034,اهرم,call,50000.0,14050230.0,2026-05-20,20251217,20260524
8087683104762883,ضهرم0111,اهرم,call,11000.0,14040127.0,2025-04-16,20241120,20250420
8356618500560464,طهرم7047,اهرم,put,16000.0,14040730.0,2025-10-22,20250730,20251026
8388211109168126,طهرم1117,اهرم,put,15000.0,14041129.0,2026-02-18,20250917,20260222
8524937055422928,طهرم3021,اهرم,put,42000.0,14040408.0,2025-06-29,20250115,20250707
8546590890598583,ضهرم1018,اهرم,call,14000.0,14041024.0,2026-01-14,20250820,20260120
8734880282126160,ضهرم6038,اهرم,call,14000.0,14040626.0,2025-09-17,20250804,20250921
8762680660117265,ضهرم8013,اهرم,call,14000.0,14040828.0,2025-11-19,20250715,20251123
8898930095586153,ضهرم6028,اهرم,call,22000.0,14040626.0,2025-09-17,20250416,20250921
8947315406793051,ضهرم0114,اهرم,call,14000.0,14040127.0,2025-04-16,20241120,20250420
9538218081776543,ضهرم1116,اهرم,call,14000.0,14041129.0,2026-02-18,20250917,20260222
9720245617182954,ضهرم1024,اهرم,call,24000.0,14041024.0,2026-01-14,20250820,20260120
10166331302919666,ضهرم1125,اهرم,call,30000.0,14041129.0,2026-02-18,20250917,20260222
10304951535800727,ضهرم5019,اهرم,call,26000.0,14040529.0,2025-08-20,20250312,20250823
11127164889944593,طهرم5027,اهرم,put,26000.0,14050528.0,2026-08-19,20260607,20260621
11207358714695236,ضهرم5017,اهرم,call,22000.0,14040529.0,2025-08-20,20250312,20250823
11266877358704193,ضهرم5027,اهرم,call,26000.0,14050528.0,2026-08-19,20260607,20260621
11904328092002274,طهرم1247,اهرم,put,15000.0,14050230.0,2026-05-20,20251022,20260524
12065179656314493,طهرم0116,اهرم,put,16000.0,14040127.0,2025-04-16,20241120,20250420
12218508429243623,طهرم3028,اهرم,put,42000.0,14050327.0,2026-06-17,20260114,20260621
12362657578082923,ضهرم3014,اهرم,call,22000.0,14040408.0,2025-06-29,20250115,20250707
12664961322836311,طهرم8018,اهرم,put,22000.0,14040828.0,2025-11-19,20250715,20251123
12665178472258984,ضهرم5023,اهرم,call,38000.0,14040529.0,2025-08-20,20250312,20250823
12998578961084515,طهرم0111,اهرم,put,11000.0,14040127.0,2025-04-16,20241120,20250420
13073520458900543,ضهرم1015,اهرم,call,11000.0,14041024.0,2026-01-14,20250820,20260120
13157274243357871,ضهرم7042,اهرم,call,38000.0,14040730.0,2025-10-22,20250521,20251026
13393245653775665,ضهرم1126,اهرم,call,34000.0,14041129.0,2026-02-18,20250917,20260222
13865917654059410,ضهرم3029,اهرم,call,46000.0,14050327.0,2026-06-17,20260114,20260621
14279517997974452,طهرم9020,اهرم,put,26000.0,14040926.0,2025-12-17,20250721,20251222
14450561642482975,ضهرم7047,اهرم,call,16000.0,14040730.0,2025-10-22,20250730,20251026
14709829877501732,طهرم2011,اهرم,put,15000.0,14040231.0,2025-05-21,20241218,20250525
14769441843715048,طهرم7043,اهرم,put,42000.0,14040730.0,2025-10-22,20250521,20251026
14863939040247059,ضهرم5024,اهرم,call,42000.0,14040529.0,2025-08-20,20250312,20250823
15274373374368498,طهرم0123,اهرم,put,30000.0,14040127.0,2025-04-16,20241223,20250420
15442104301634639,ضهرم5015,اهرم,call,18000.0,14040529.0,2025-08-20,20250312,20250823
15482271722076627,ضهرم1123,اهرم,call,26000.0,14041129.0,2026-02-18,20250917,20260222
15768481490650461,ضهرم0122,اهرم,call,28000.0,14040127.0,2025-04-16,20241120,20250420
16235806749351169,ضهرم1114,اهرم,call,12000.0,14041129.0,2026-02-18,20250917,20260222
16500107627969006,ضهرم9023,اهرم,call,34000.0,14040926.0,2025-12-17,20250721,20251222
16910925452660910,ضهرم1028,اهرم,call,34000.0,14041024.0,2026-01-14,20251015,20260120
17070956186734606,طهرم0132,اهرم,put,28000.0,14050230.0,2026-05-20,20251119,20260524
17277380593629444,طهرم1126,اهرم,put,34000.0,14041129.0,2026-02-18,20250917,20260222
17459585154356016,طهرم1259,اهرم,put,46000.0,14050230.0,2026-05-20,20260110,20260524
18006551998802546,ضهرم0124,اهرم,call,34000.0,14040127.0,2025-04-16,20241223,20250420
18058227717273878,طهرم4025,اهرم,put,24000.0,14050431.0,2026-07-22,20260218,20260621
18319385530313680,طهرم1030,اهرم,put,42000.0,14041024.0,2026-01-14,20251222,20260120
18550952003471789,ضهرم1019,اهرم,call,15000.0,14041024.0,2026-01-14,20250820,20260120
18857032649323551,طهرم9012,اهرم,put,13000.0,14040926.0,2025-12-17,20250721,20251222
19119603381147142,ضهرم5034,اهرم,call,50000.0,14050528.0,2026-08-19,20260607,20260621
19155230758003342,طهرم3027,اهرم,put,38000.0,14050327.0,2026-06-17,20260114,20260621
19163091027032227,طهرم2030,اهرم,put,34000.0,14050230.0,2026-05-20,20251217,20260524
19359429951377416,طهرم1252,اهرم,put,24000.0,14050230.0,2026-05-20,20251022,20260524
19517878501482490,طهرم7041,اهرم,put,34000.0,14040730.0,2025-10-22,20250521,20251026
19518574358452264,طهرم5025,اهرم,put,22000.0,14050528.0,2026-08-19,20260607,20260621
19645358659912323,ضهرم1027,اهرم,call,30000.0,14041024.0,2026-01-14,20251015,20260120
19786287369819846,ضهرم2021,اهرم,call,38000.0,14040231.0,2025-05-21,20241218,20250525
19936365665953565,ضهرم9016,اهرم,call,18000.0,14040926.0,2025-12-17,20250721,20251222
20123227921989684,طهرم1022,اهرم,put,20000.0,14041024.0,2026-01-14,20250820,20260120
20305746973390733,ضهرم5029,اهرم,call,30000.0,14050528.0,2026-08-19,20260607,20260621
20404531251175936,طهرم8022,اهرم,put,30000.0,14040828.0,2025-11-19,20250715,20251123
20426259368291332,ضهرم3033,اهرم,call,68000.0,14050327.0,2026-06-17,20260114,20260621
20448100369545095,طهرم4031,اهرم,put,42000.0,14050431.0,2026-07-22,20260218,20260621
20493461221047096,ضهرم3020,اهرم,call,38000.0,14040408.0,2025-06-29,20250115,20250707
20644622483465167,طهرم6038,اهرم,put,14000.0,14040626.0,2025-09-17,20250804,20250921
20740782612661487,ضهرم7037,اهرم,call,24000.0,14040730.0,2025-10-22,20250521,20251026
21047933409546597,ضهرم5030,اهرم,call,34000.0,14050528.0,2026-08-19,20260607,20260621
21103883377941566,ضهرم4025,اهرم,call,24000.0,14050431.0,2026-07-22,20260218,20260621
21291889032847368,ضهرم1025,اهرم,call,26000.0,14041024.0,2026-01-14,20250820,20260120
21555525821610177,ضهرم8019,اهرم,call,24000.0,14040828.0,2025-11-19,20250715,20251123
21717746919880086,ضهرم3017,اهرم,call,28000.0,14040408.0,2025-06-29,20250115,20250707
21973914864339411,ضهرم1253,اهرم,call,26000.0,14050230.0,2026-05-20,20251022,20260524
22001678137646822,ضهرم6033,اهرم,call,34000.0,14040626.0,2025-09-17,20250416,20250921
22275919747618535,ضهرم6032,اهرم,call,30000.0,14040626.0,2025-09-17,20250416,20250921
22400137801742252,ضهرم0133,اهرم,call,30000.0,14050230.0,2026-05-20,20251119,20260524
22551375341508398,طهرم6028,اهرم,put,22000.0,14040626.0,2025-09-17,20250416,20250921
22740607057042087,طهرم2017,اهرم,put,26000.0,14040231.0,2025-05-21,20241218,20250525
22756925045204226,طهرم0114,اهرم,put,14000.0,14040127.0,2025-04-16,20241120,20250420
22890624801346952,طهرم4029,اهرم,put,34000.0,14050431.0,2026-07-22,20260218,20260621
23118025196114187,ضهرم4012,اهرم,call,16000.0,14040425.0,2025-07-16,20250211,20250722
23368996807956154,ضهرم5026,اهرم,call,24000.0,14050528.0,2026-08-19,20260607,20260621
23421627803822970,طهرم4033,اهرم,put,50000.0,14050431.0,2026-07-22,20260218,20260621
23461634353883955,ضهرم4026,اهرم,call,26000.0,14050431.0,2026-07-22,20260218,20260621
23531259372622343,ضهرم6027,اهرم,call,20000.0,14040626.0,2025-09-17,20250416,20250921
23789549767565147,ضهرم8018,اهرم,call,22000.0,14040828.0,2025-11-19,20250715,20251123
24060114264386186,طهرم6031,اهرم,put,28000.0,14040626.0,2025-09-17,20250416,20250921
24138655695047559,ضهرم2018,اهرم,call,28000.0,14040231.0,2025-05-21,20241218,20250525
24148256094066089,طهرم3019,اهرم,put,34000.0,14040408.0,2025-06-29,20250115,20250707
24192770786375212,ضهرم2016,اهرم,call,24000.0,14040231.0,2025-05-21,20241218,20250525
24733707016789172,طهرم5016,اهرم,put,20000.0,14040529.0,2025-08-20,20250312,20250823
24944682177936945,طهرم5015,اهرم,put,18000.0,14040529.0,2025-08-20,20250312,20250823
24992053456786471,طهرم5028,اهرم,put,28000.0,14050528.0,2026-08-19,20260607,20260621
25212812381289190,ضهرم0134,اهرم,call,34000.0,14050230.0,2026-05-20,20251119,20260524
25272310099881191,ضهرم5035,اهرم,call,56000.0,14050528.0,2026-08-19,20260607,20260621
26037401831903765,ضهرم5013,اهرم,call,15000.0,14040529.0,2025-08-20,20250312,20250823
26085737827096308,طهرم9023,اهرم,put,34000.0,14040926.0,2025-12-17,20250721,20251222
26119722911682958,ضهرم4017,اهرم,call,26000.0,14040425.0,2025-07-16,20250211,20250722
26229519862064876,ضهرم3022,اهرم,call,24000.0,14050327.0,2026-06-17,20260114,20260621
26237751258322432,طهرم2022,اهرم,put,42000.0,14040231.0,2025-05-21,20241218,20250525
26369050442385782,ضهرم0135,اهرم,call,38000.0,14050230.0,2026-05-20,20251119,20260524
26453533962057346,طهرم4030,اهرم,put,38000.0,14050431.0,2026-07-22,20260218,20260621
26535245631513674,ضهرم9013,اهرم,call,14000.0,14040926.0,2025-12-17,20250721,20251222
27031122233401904,ضهرم5018,اهرم,call,24000.0,14040529.0,2025-08-20,20250312,20250823
27522285775000371,طهرم3025,اهرم,put,30000.0,14050327.0,2026-06-17,20260114,20260621
27883197679035468,طهرم5017,اهرم,put,22000.0,14040529.0,2025-08-20,20250312,20250823
27927715348693071,طهرم2033,اهرم,put,46000.0,14050230.0,2026-05-20,20251217,20260524
28101485026687560,طهرم3032,اهرم,put,62000.0,14050327.0,2026-06-17,20260114,20260621
28291108785172039,ضهرم3031,اهرم,call,56000.0,14050327.0,2026-06-17,20260114,20260621
28540287641679046,طهرم2027,اهرم,put,26000.0,14050230.0,2026-05-20,20251217,20260524
28605204152792246,طهرم1026,اهرم,put,28000.0,14041024.0,2026-01-14,20250820,20260120
28735189906248428,طهرم4014,اهرم,put,20000.0,14040425.0,2025-07-16,20250211,20250722
28826630420810456,ضهرم6035,اهرم,call,42000.0,14040626.0,2025-09-17,20250416,20250921
29379813589897952,طهرم2025,اهرم,put,22000.0,14050230.0,2026-05-20,20251217,20260524
29505605576478910,طهرم4024,اهرم,put,22000.0,14050431.0,2026-07-22,20260218,20260621
29834748229490565,طهرم4012,اهرم,put,16000.0,14040425.0,2025-07-16,20250211,20250722
30261597943692677,طهرم5035,اهرم,put,56000.0,14050528.0,2026-08-19,20260607,20260621
30551365032170996,ضهرم5032,اهرم,call,42000.0,14050528.0,2026-08-19,20260607,20260621
30677791939871494,طهرم1018,اهرم,put,14000.0,14041024.0,2026-01-14,20250820,20260120
31035312888226395,ضهرم0129,اهرم,call,22000.0,14050230.0,2026-05-20,20251119,20260524
31218389110754093,طهرم0121,اهرم,put,26000.0,14040127.0,2025-04-16,20241120,20250420
31569484973713792,ضهرم0117,اهرم,call,18000.0,14040127.0,2025-04-16,20241120,20250420
32000546295435383,ضهرم2012,اهرم,call,16000.0,14040231.0,2025-05-21,20241218,20250525
32154096324950679,ضهرم0120,اهرم,call,24000.0,14040127.0,2025-04-16,20241120,20250420
32354743694451270,ضهرم0121,اهرم,call,26000.0,14040127.0,2025-04-16,20241120,20250420
32656070444892732,طهرم8015,اهرم,put,16000.0,14040828.0,2025-11-19,20250715,20251123
32703798630728948,طهرم2026,اهرم,put,24000.0,14050230.0,2026-05-20,20251217,20260524
32757788378828863,ضهرم2031,اهرم,call,38000.0,14050230.0,2026-05-20,20251217,20260524
32869913399350012,طهرم7035,اهرم,put,20000.0,14040730.0,2025-10-22,20250521,20251026
32915316254526217,ضهرم5033,اهرم,call,46000.0,14050528.0,2026-08-19,20260607,20260621
33211529028073723,ضهرم4011,اهرم,call,15000.0,14040425.0,2025-07-16,20250211,20250722
33370689631988382,ضهرم3032,اهرم,call,62000.0,14050327.0,2026-06-17,20260114,20260621
33693096526492029,ضهرم8016,اهرم,call,18000.0,14040828.0,2025-11-19,20250715,20251123
34167394837806871,ضهرم6031,اهرم,call,28000.0,14040626.0,2025-09-17,20250416,20250921
34195908509313736,طهرم4011,اهرم,put,15000.0,14040425.0,2025-07-16,20250211,20250722
34336268831254964,ضهرم3026,اهرم,call,34000.0,14050327.0,2026-06-17,20260114,20260621
34509234031352997,ضهرم3012,اهرم,call,18000.0,14040408.0,2025-06-29,20250115,20250707
34603189070221050,طهرم0131,اهرم,put,26000.0,14050230.0,2026-05-20,20251119,20260524
35075125161995864,طهرم0119,اهرم,put,22000.0,14040127.0,2025-04-16,20241120,20250420
35100020715242984,طهرم8013,اهرم,put,14000.0,14040828.0,2025-11-19,20250715,20251123
36036980044465000,طهرم7034,اهرم,put,18000.0,14040730.0,2025-10-22,20250521,20251026
36068652395159397,ضهرم4021,اهرم,call,38000.0,14040425.0,2025-07-16,20250211,20250722
36106660540656243,طهرم1029,اهرم,put,38000.0,14041024.0,2026-01-14,20251222,20260120
36107021652464152,ضهرم8014,اهرم,call,15000.0,14040828.0,2025-11-19,20250715,20251123
36234363815372312,طهرم8021,اهرم,put,28000.0,14040828.0,2025-11-19,20250715,20251123
36259547857801927,ضهرم3019,اهرم,call,34000.0,14040408.0,2025-06-29,20250115,20250707
36684543821015531,طهرم0134,اهرم,put,34000.0,14050230.0,2026-05-20,20251119,20260524
36724561440933173,طهرم2028,اهرم,put,28000.0,14050230.0,2026-05-20,20251217,20260524
36793980827689170,ضهرم5021,اهرم,call,30000.0,14040529.0,2025-08-20,20250312,20250823
36821829744824542,ضهرم4018,اهرم,call,28000.0,14040425.0,2025-07-16,20250211,20250722
36859556046206094,ضهرم1117,اهرم,call,15000.0,14041129.0,2026-02-18,20250917,20260222
37122324350938684,ضهرم3021,اهرم,call,42000.0,14040408.0,2025-06-29,20250115,20250707
37328730577972658,طهرم9014,اهرم,put,15000.0,14040926.0,2025-12-17,20250721,20251222
37597293331620797,طهرم5032,اهرم,put,42000.0,14050528.0,2026-08-19,20260607,20260621
37604404956011240,طهرم2023,اهرم,put,18000.0,14050230.0,2026-05-20,20251217,20260524
38100309883544834,طهرم2024,اهرم,put,20000.0,14050230.0,2026-05-20,20251217,20260524
38115281914148577,طهرم7037,اهرم,put,24000.0,14040730.0,2025-10-22,20250521,20251026
38187189116529877,طهرم6030,اهرم,put,26000.0,14040626.0,2025-09-17,20250416,20250921
38252683623515619,ضهرم4033,اهرم,call,50000.0,14050431.0,2026-07-22,20260218,20260621
38609923536892700,طهرم3014,اهرم,put,22000.0,14040408.0,2025-06-29,20250115,20250707
38724637674498295,طهرم4027,اهرم,put,28000.0,14050431.0,2026-07-22,20260218,20260621
38796480469071781,ضهرم1023,اهرم,call,22000.0,14041024.0,2026-01-14,20250820,20260120
38862348028291837,طهرم4019,اهرم,put,30000.0,14040425.0,2025-07-16,20250211,20250722
38936588975580072,طهرم1256,اهرم,put,34000.0,14050230.0,2026-05-20,20251022,20260524
39023204958112078,طهرم2032,اهرم,put,42000.0,14050230.0,2026-05-20,20251217,20260524
39292739359711437,ضهرم1130,اهرم,call,50000.0,14041129.0,2026-02-18,20260110,20260222
39422100661067898,طهرم1028,اهرم,put,34000.0,14041024.0,2026-01-14,20251015,20260120
39487894467606317,ضهرم3015,اهرم,call,24000.0,14040408.0,2025-06-29,20250115,20250707
39527515363583995,ضهرم7045,اهرم,call,50000.0,14040730.0,2025-10-22,20250521,20251026
39864868946620841,ضهرم2033,اهرم,call,46000.0,14050230.0,2026-05-20,20251217,20260524
