instrument_id,symbol,underlying_name,opt_type,strike,maturity,maturity_dt,first_seen,last_seen
39919117048681660,طهرم0115,اهرم,put,15000.0,14040127.0,2025-04-16,20241120,20250420
40311106823462785,طهرم3022,اهرم,put,24000.0,14050327.0,2026-06-17,20260114,20260621
40383001516337984,ضهرم4013,اهرم,call,18000.0,14040425.0,2025-07-16,20250211,20250722
40557617681963164,طهرم7044,اهرم,put,46000.0,14040730.0,2025-10-22,20250521,20251026
40558832037244191,ضهرم1257,اهرم,call,38000.0,14050230.0,2026-05-20,20251022,20260524
41350731530215753,طهرم7036,اهرم,put,22000.0,14040730.0,2025-10-22,20250521,20251026
41374488277531570,طهرم0137,اهرم,put,46000.0,14050230.0,2026-05-20,20260110,20260524
41386417137111037,ضهرم0130,اهرم,call,24000.0,14050230.0,2026-05-20,20251119,20260524
41470068537775817,طهرم9018,اهرم,put,22000.0,14040926.0,2025-12-17,20250721,20251222
41881192827429663,طهرم7042,اهرم,put,38000.0,14040730.0,2025-10-22,20250521,20251026
41894074369681555,طهرم3012,اهرم,put,18000.0,14040408.0,2025-06-29,20250115,20250707
41920531718601173,ضهرم9018,اهرم,call,22000.0,14040926.0,2025-12-17,20250721,20251222
42021663194734070,ضهرم2027,اهرم,call,26000.0,14050230.0,2026-05-20,20251217,20260524
42093883945911383,ضهرم6034,اهرم,call,38000.0,14040626.0,2025-09-17,20250416,20250921
42238761619422991,ضهرم4030,اهرم,call,38000.0,14050431.0,2026-07-22,20260218,20260621
42252476091949610,طهرم7045,اهرم,put,50000.0,14040730.0,2025-10-22,20250521,20251026
42320626971733895,ضهرم1259,اهرم,call,46000.0,14050230.0,2026-05-20,20260110,20260524
42499861791474269,ضهرم1032,اهرم,call,50000.0,14041024.0,2026-01-14,20260110,20260120
42785364079179005,ضهرم4022,اهرم,call,42000.0,14040425.0,2025-07-16,20250211,20250722
42880399142312022,ضهرم0137,اهرم,call,46000.0,14050230.0,2026-05-20,20260110,20260524
43013317830228259,طهرم4021,اهرم,put,38000.0,14040425.0,2025-07-16,20250211,20250722
43039102400633347,طهرم1123,اهرم,put,26000.0,14041129.0,2026-02-18,20250917,20260222
43057017953483337,طهرم0130,اهرم,put,24000.0,14050230.0,2026-05-20,20251119,20260524
43157535994579697,ضهرم4016,اهرم,call,24000.0,14040425.0,2025-07-16,20250211,20250722
43380935815393617,طهرم4023,اهرم,put,20000.0,14050431.0,2026-07-22,20260218,20260621
43424284278507782,ضهرم4032,اهرم,call,46000.0,14050431.0,2026-07-22,20260218,20260621
43517203375176608,طهرم1120,اهرم,put,20000.0,14041129.0,2026-02-18,20250917,20260222
44325803780869228,ضهرم1118,اهرم,call,16000.0,14041129.0,2026-02-18,20250917,20260222
44488493747835056,طهرم3018,اهرم,put,30000.0,14040408.0,2025-06-29,20250115,20250707
44529390480225743,طهرم7049,اهرم,put,14000.0,14040730.0,2025-10-22,20250817,20251026
44547132577029247,طهرم0125,اهرم,put,15000.0,14050230.0,2026-05-20,20251119,20260524
44787840026981622,ضهرم1251,اهرم,call,22000.0,14050230.0,2026-05-20,20251022,20260524
44851953395221706,ضهرم9022,اهرم,call,30000.0,14040926.0,2025-12-17,20250721,20251222
44866471675053981,ضهرم2017,اهرم,call,26000.0,14040231.0,2025-05-21,20241218,20250525
44895896646672944,طهرم6025,اهرم,put,16000.0,14040626.0,2025-09-17,20250416,20250921
45048055729279817,ضهرم5020,اهرم,call,28000.0,14040529.0,2025-08-20,20250312,20250823
45269824327695015,ضهرم2024,اهرم,call,20000.0,14050230.0,2026-05-20,20251217,20260524
45533205619346421,طهرم9015,اهرم,put,16000.0,14040926.0,2025-12-17,20250721,20251222
45802169013220092,طهرم5033,اهرم,put,46000.0,14050528.0,2026-08-19,20260607,20260621
45888844789735282,ضهرم2022,اهرم,call,42000.0,14040231.0,2025-05-21,20241218,20250525
46035351618406329,طهرم1015,اهرم,put,11000.0,14041024.0,2026-01-14,20250820,20260120
46248032855405745,طهرم9013,اهرم,put,14000.0,14040926.0,2025-12-17,20250721,20251222
46319707895314419,طهرم5029,اهرم,put,30000.0,14050528.0,2026-08-19,20260607,20260621
46538957071952600,طهرم0129,اهرم,put,22000.0,14050230.0,2026-05-20,20251119,20260524
46760322439314334,ضهرم2025,اهرم,call,22000.0,14050230.0,2026-05-20,20251217,20260524
46895458247869491,طهرم7040,اهرم,put,30000.0,14040730.0,2025-10-22,20250521,20251026
46939573821736840,طهرم1025,اهرم,put,26000.0,14041024.0,2026-01-14,20250820,20260120
47634037470877419,ضهرم7043,اهرم,call,42000.0,14040730.0,2025-10-22,20250521,20251026
47662309984168266,ضهرم9020,اهرم,call,26000.0,14040926.0,2025-12-17,20250721,20251222
47672734424023269,طهرم2013,اهرم,put,18000.0,14040231.0,2025-05-21,20241218,20250525
47721135229359235,طهرم6036,اهرم,put,46000.0,14040626.0,2025-09-17,20250416,20250921
47852578194178301,ضهرم1119,اهرم,call,18000.0,14041129.0,2026-02-18,20250917,20260222
47906016896117122,طهرم7038,اهرم,put,26000.0,14040730.0,2025-10-22,20250521,20251026
47943111936517968,ضهرم1254,اهرم,call,28000.0,14050230.0,2026-05-20,20251022,20260524
48235107799025311,ضهرم9019,اهرم,call,24000.0,14040926.0,2025-12-17,20250721,20251222
48454925689113910,طهرم1021,اهرم,put,18000.0,14041024.0,2026-01-14,20250820,20260120
48470217067843282,ضهرم6025,اهرم,call,16000.0,14040626.0,2025-09-17,20250416,20250921
48618000409377714,ضهرم3023,اهرم,call,26000.0,14050327.0,2026-06-17,20260114,20260621
48682553966909258,طهرم4017,اهرم,put,26000.0,14040425.0,2025-07-16,20250211,20250722
48858495989093455,ضهرم1250,اهرم,call,20000.0,14050230.0,2026-05-20,20251022,20260524
49062621750933617,ضهرم1255,اهرم,call,30000.0,14050230.0,2026-05-20,20251022,20260524
49102307084611340,طهرم1024,اهرم,put,24000.0,14041024.0,2026-01-14,20250820,20260120
49245497424308718,طهرم8016,اهرم,put,18000.0,14040828.0,2025-11-19,20250715,20251123
49265987478056943,ضهرم2013,اهرم,call,18000.0,14040231.0,2025-05-21,20241218,20250525
49579773578382562,طهرم4013,اهرم,put,18000.0,14040425.0,2025-07-16,20250211,20250722
50013010619599393,طهرم1115,اهرم,put,13000.0,14041129.0,2026-02-18,20250917,20260222
50071284391589412,طهرم4022,اهرم,put,42000.0,14040425.0,2025-07-16,20250211,20250722
50103696486207161,طهرم1116,اهرم,put,14000.0,14041129.0,2026-02-18,20250917,20260222
50209378899457919,ضهرم8017,اهرم,call,20000.0,14040828.0,2025-11-19,20250715,20251123
50586946326510190,ضهرم5014,اهرم,call,16000.0,14040529.0,2025-08-20,20250312,20250823
51087679066328432,طهرم0127,اهرم,put,18000.0,14050230.0,2026-05-20,20251119,20260524
51148447290565328,ضهرم3030,اهرم,call,50000.0,14050327.0,2026-06-17,20260114,20260621
51257270993939507,ضهرم0116,اهرم,call,16000.0,14040127.0,2025-04-16,20241120,20250420
51282860554785697,طهرم0133,اهرم,put,30000.0,14050230.0,2026-05-20,20251119,20260524
51593230324570112,ضهرم8020,اهرم,call,26000.0,14040828.0,2025-11-19,20250715,20251123
51626102990431657,ضهرم3028,اهرم,call,42000.0,14050327.0,2026-06-17,20260114,20260621
51667635124926114,ضهرم7038,اهرم,call,26000.0,14040730.0,2025-10-22,20250521,20251026
51684389664459433,طهرم2029,اهرم,put,30000.0,14050230.0,2026-05-20,20251217,20260524
51799607585806880,طهرم3017,اهرم,put,28000.0,14040408.0,2025-06-29,20250115,20250707
51808390912384260,طهرم3026,اهرم,put,34000.0,14050327.0,2026-06-17,20260114,20260621
51827471850690535,طهرم5023,اهرم,put,38000.0,14040529.0,2025-08-20,20250312,20250823
51846942226616853,ضهرم8023,اهرم,call,34000.0,14040828.0,2025-11-19,20250715,20251123
51956206772069182,طهرم1250,اهرم,put,20000.0,14050230.0,2026-05-20,20251022,20260524
51966908516333366,طهرم1125,اهرم,put,30000.0,14041129.0,2026-02-18,20250917,20260222
52093822456407485,طهرم1248,اهرم,put,16000.0,14050230.0,2026-05-20,20251022,20260524
52213386514244982,طهرم8019,اهرم,put,24000.0,14040828.0,2025-11-19,20250715,20251123
52299633337395949,ضهرم8015,اهرم,call,16000.0,14040828.0,2025-11-19,20250715,20251123
52493128589770103,ضهرم7039,اهرم,call,28000.0,14040730.0,2025-10-22,20250521,20251026
52544205060753154,طهرم5019,اهرم,put,26000.0,14040529.0,2025-08-20,20250312,20250823
52752124520450392,طهرم7048,اهرم,put,13000.0,14040730.0,2025-10-22,20250817,20251026
52797073753816747,ضهرم7049,اهرم,call,14000.0,14040730.0,2025-10-22,20250817,20251026
52818000569505656,ضهرم9014,اهرم,call,15000.0,14040926.0,2025-12-17,20250721,20251222
52883330857519486,ضهرم0127,اهرم,call,18000.0,14050230.0,2026-05-20,20251119,20260524
52896109725022924,ضهرم2019,اهرم,call,30000.0,14040231.0,2025-05-21,20241218,20250525
53013068094176677,ضهرم4019,اهرم,call,30000.0,14040425.0,2025-07-16,20250211,20250722
53013572462374039,ضهرم4031,اهرم,call,42000.0,14050431.0,2026-07-22,20260218,20260621
53039880770711990,ضهرم7044,اهرم,call,46000.0,14040730.0,2025-10-22,20250521,20251026
53075453782589208,ضهرم1022,اهرم,call,20000.0,14041024.0,2026-01-14,20250820,20260120
53276105370044036,طهرم2021,اهرم,put,38000.0,14040231.0,2025-05-21,20241218,20250525
53306636517675082,طهرم0120,اهرم,put,24000.0,14040127.0,2025-04-16,20241120,20250420
53464611901841875,ضهرم0118,اهرم,call,20000.0,14040127.0,2025-04-16,20241120,20250420
54192702680862434,طهرم8023,اهرم,put,34000.0,14040828.0,2025-11-19,20250715,20251123
54268440819774423,طهرم5014,اهرم,put,16000.0,14040529.0,2025-08-20,20250312,20250823
54335433030833614,طهرم1121,اهرم,put,22000.0,14041129.0,2026-02-18,20250917,20260222
54381542514090476,ضهرم4014,اهرم,call,20000.0,14040425.0,2025-07-16,20250211,20250722
54399353945462220,طهرم0138,اهرم,put,50000.0,14050230.0,2026-05-20,20260110,20260524
54520421133763083,طهرم1119,اهرم,put,18000.0,14041129.0,2026-02-18,20250917,20260222
54791352010765390,طهرم5020,اهرم,put,28000.0,14040529.0,2025-08-20,20250312,20250823
55036784936540446,طهرم4016,اهرم,put,24000.0,14040425.0,2025-07-16,20250211,20250722
55077928275794444,طهرم2018,اهرم,put,28000.0,14040231.0,2025-05-21,20241218,20250525
55155880717588149,ضهرم4029,اهرم,call,34000.0,14050431.0,2026-07-22,20260218,20260621
55585719749691406,ضهرم2030,اهرم,call,34000.0,14050230.0,2026-05-20,20251217,20260524
55755822186886559,طهرم2020,اهرم,put,34000.0,14040231.0,2025-05-21,20241218,20250525
55837275268239780,ضهرم2026,اهرم,call,24000.0,14050230.0,2026-05-20,20251217,20260524
55842274896324317,طهرم9016,اهرم,put,18000.0,14040926.0,2025-12-17,20250721,20251222
56361348071064734,ضهرم6026,اهرم,call,18000.0,14040626.0,2025-09-17,20250416,20250921
56570207361645896,طهرم4026,اهرم,put,26000.0,14050431.0,2026-07-22,20260218,20260621
56661466402912674,طهرم0117,اهرم,put,18000.0,14040127.0,2025-04-16,20241120,20250420
56902821528743695,ضهرم1124,اهرم,call,28000.0,14041129.0,2026-02-18,20250917,20260222
57043000787337533,طهرم6039,اهرم,put,15000.0,14040626.0,2025-09-17,20250804,20250921
57080102548862199,طهرم1118,اهرم,put,16000.0,14041129.0,2026-02-18,20250917,20260222
57081980754888947,ضهرم1021,اهرم,call,18000.0,14041024.0,2026-01-14,20250820,20260120
57164323162144239,ضهرم2011,اهرم,call,15000.0,14040231.0,2025-05-21,20241218,20250525
57617553076969313,ضهرم1030,اهرم,call,42000.0,14041024.0,2026-01-14,20251222,20260120
58104390345972912,طهرم4018,اهرم,put,28000.0,14040425.0,2025-07-16,20250211,20250722
58401220538126585,ضهرم1115,اهرم,call,13000.0,14041129.0,2026-02-18,20250917,20260222
58420051484617787,ضهرم2028,اهرم,call,28000.0,14050230.0,2026-05-20,20251217,20260524
58652628290274333,ضهرم4024,اهرم,call,22000.0,14050431.0,2026-07-22,20260218,20260621
58724844122447173,ضهرم5028,اهرم,call,28000.0,14050528.0,2026-08-19,20260607,20260621
58783604530134536,طهرم1129,اهرم,put,46000.0,14041129.0,2026-02-18,20260110,20260222
58893705409664622,طهرم5026,اهرم,put,24000.0,14050528.0,2026-08-19,20260607,20260621
59113320667493412,ضهرم9015,اهرم,call,16000.0,14040926.0,2025-12-17,20250721,20251222
59625724522001870,طهرم2034,اهرم,put,50000.0,14050230.0,2026-05-20,20251217,20260524
59750364556913502,طهرم1122,اهرم,put,24000.0,14041129.0,2026-02-18,20250917,20260222
59783793505039620,طهرم3015,اهرم,put,24000.0,14040408.0,2025-06-29,20250115,20250707
59792695502677424,طهرم3024,اهرم,put,28000.0,14050327.0,2026-06-17,20260114,20260621
59874482679210765,طهرم0126,اهرم,put,16000.0,14050230.0,2026-05-20,20251119,20260524
59946404453902934,طهرم1124,اهرم,put,28000.0,14041129.0,2026-02-18,20250917,20260222
60040103914365264,طهرم1254,اهرم,put,28000.0,14050230.0,2026-05-20,20251022,20260524
60082942499880147,ضهرم1252,اهرم,call,24000.0,14050230.0,2026-05-20,20251022,20260524
60120121110914823,طهرم1020,اهرم,put,16000.0,14041024.0,2026-01-14,20250820,20260120
60200515962749326,ضهرم2029,اهرم,call,30000.0,14050230.0,2026-05-20,20251217,20260524
60343226202839007,ضهرم6036,اهرم,call,46000.0,14040626.0,2025-09-17,20250416,20250921
60428022376805343,طهرم5013,اهرم,put,15000.0,14040529.0,2025-08-20,20250312,20250823
60439382950908162,ضهرم0119,اهرم,call,22000.0,14040127.0,2025-04-16,20241120,20250420
60576602165722316,طهرم1128,اهرم,put,42000.0,14041129.0,2026-02-18,20251222,20260222
60837444546314826,طهرم2019,اهرم,put,30000.0,14040231.0,2025-05-21,20241218,20250525
60856388378798051,ضهرم7035,اهرم,call,20000.0,14040730.0,2025-10-22,20250521,20251026
60928509878033766,طهرم9021,اهرم,put,28000.0,14040926.0,2025-12-17,20250721,20251222
61191292609908700,طهرم1031,اهرم,put,46000.0,14041024.0,2026-01-14,20260110,20260120
61705395530235616,ضهرم1017,اهرم,call,13000.0,14041024.0,2026-01-14,20250820,20260120
61903519488997646,طهرم6032,اهرم,put,30000.0,14040626.0,2025-09-17,20250416,20250921
61991806614212315,طهرم2031,اهرم,put,38000.0,14050230.0,2026-05-20,20251217,20260524
62029507720066031,ضهرم0128,اهرم,call,20000.0,14050230.0,2026-05-20,20251119,20260524
62171799977328589,ضهرم5025,اهرم,call,22000.0,14050528.0,2026-08-19,20260607,20260621
62379010499265738,طهرم6037,اهرم,put,13000.0,14040626.0,2025-09-17,20250804,20250921
62630716381380677,طهرم0112,اهرم,put,12000.0,14040127.0,2025-04-16,20241120,20250420
62687580380071864,طهرم8014,اهرم,put,15000.0,14040828.0,2025-11-19,20250715,20251123
62755328854023622,ضهرم1258,اهرم,call,42000.0,14050230.0,2026-05-20,20251022,20260524
62832960398915675,طهرم1249,اهرم,put,18000.0,14050230.0,2026-05-20,20251022,20260524
62929211353278425,طهرم3020,اهرم,put,38000.0,14040408.0,2025-06-29,20250115,20250707
62959435913144777,ضهرم3018,اهرم,call,30000.0,14040408.0,2025-06-29,20250115,20250707
63185775846688586,ضهرم1121,اهرم,call,22000.0,14041129.0,2026-02-18,20250917,20260222
63704153876314965,طهرم0128,اهرم,put,20000.0,14050230.0,2026-05-20,20251119,20260524
63948382312383731,طهرم3030,اهرم,put,50000.0,14050327.0,2026-06-17,20260114,20260621
63950982682447060,طهرم0113,اهرم,put,13000.0,14040127.0,2025-04-16,20241120,20250420
63956090168648960,طهرم5021,اهرم,put,30000.0,14040529.0,2025-08-20,20250312,20250823
64126547622574254,طهرم1130,اهرم,put,50000.0,14041129.0,2026-02-18,20260110,20260222
64243770210629254,ضهرم2014,اهرم,call,20000.0,14040231.0,2025-05-21,20241218,20250525
64472175120304545,ضهرم0126,اهرم,call,16000.0,14050230.0,2026-05-20,20251119,20260524
64513711037687311,طهرم5024,اهرم,put,42000.0,14040529.0,2025-08-20,20250312,20250823
64907951360166774,ضهرم7048,اهرم,call,13000.0,14040730.0,2025-10-22,20250817,20251026
65159267049472995,ضهرم1256,اهرم,call,34000.0,14050230.0,2026-05-20,20251022,20260524
65341360134379193,ضهرم0112,اهرم,call,12000.0,14040127.0,2025-04-16,20241120,20250420
65524382218584714,طهرم1253,اهرم,put,26000.0,14050230.0,2026-05-20,20251022,20260524
65613314108761178,طهرم0136,اهرم,put,42000.0,14050230.0,2026-05-20,20251119,20260524
65718833905545998,ضهرم5022,اهرم,call,34000.0,14040529.0,2025-08-20,20250312,20250823
65820692901516132,ضهرم4015,اهرم,call,22000.0,14040425.0,2025-07-16,20250211,20250722
65969502986678909,طهرم2014,اهرم,put,20000.0,14040231.0,2025-05-21,20241218,20250525
66300961304367770,ضهرم1026,اهرم,call,28000.0,14041024.0,2026-01-14,20250820,20260120
66788889034887686,ضهرم2020,اهرم,call,34000.0,14040231.0,2025-05-21,20241218,20250525
66876923576629561,طهرم0124,اهرم,put,34000.0,14040127.0,2025-04-16,20241223,20250420
66935541944908181,طهرم1016,اهرم,put,12000.0,14041024.0,2026-01-14,20250820,20260120
66944857655967446,طهرم8017,اهرم,put,20000.0,14040828.0,2025-11-19,20250715,20251123
67162023264356993,طهرم3023,اهرم,put,26000.0,14050327.0,2026-06-17,20260114,20260621
67163193885244222,ضهرم7034,اهرم,call,18000.0,14040730.0,2025-10-22,20250521,20251026
67165975841045980,طهرم3013,اهرم,put,20000.0,14040408.0,2025-06-29,20250115,20250707
67734959435687020,طهرم4020,اهرم,put,34000.0,14040425.0,2025-07-16,20250211,20250722
67985032880690191,ضهرم9017,اهرم,call,20000.0,14040926.0,2025-12-17,20250721,20251222
68065470728167976,ضهرم1016,اهرم,call,12000.0,14041024.0,2026-01-14,20250820,20260120
68140374484894711,ضهرم7040,اهرم,call,30000.0,14040730.0,2025-10-22,20250521,20251026
68239049363713147,ضهرم3013,اهرم,call,20000.0,14040408.0,2025-06-29,20250115,20250707
68354622602836479,ضهرم5031,اهرم,call,38000.0,14050528.0,2026-08-19,20260607,20260621
68509462045282835,طهرم6033,اهرم,put,34000.0,14040626.0,2025-09-17,20250416,20250921
68641787241939454,طهرم0122,اهرم,put,28000.0,14040127.0,2025-04-16,20241120,20250420
68696813181796274,طهرم6035,اهرم,put,42000.0,14040626.0,2025-09-17,20250416,20250921
68705946085019428,طهرم4028,اهرم,put,30000.0,14050431.0,2026-07-22,20260218,20260621
68838438935468310,ضهرم0138,اهرم,call,50000.0,14050230.0,2026-05-20,20260110,20260524
69030303085084069,ضهرم2032,اهرم,call,42000.0,14050230.0,2026-05-20,20251217,20260524
69276512622839543,طهرم8020,اهرم,put,26000.0,14040828.0,2025-11-19,20250715,20251123
69537112710723457,ضهرم1247,اهرم,call,15000.0,14050230.0,2026-05-20,20251022,20260524
69559202610870699,ضهرم3016,اهرم,call,26000.0,14040408.0,2025-06-29,20250115,20250707
69569078005525248,ضهرم8012,اهرم,call,13000.0,14040828.0,2025-11-19,20250715,20251123
69672179867710574,ضهرم3024,اهرم,call,28000.0,14050327.0,2026-06-17,20260114,20260621
69672283749952852,ضهرم6030,اهرم,call,26000.0,14040626.0,2025-09-17,20250416,20250921
69719583233835704,ضهرم9012,اهرم,call,13000.0,14040926.0,2025-12-17,20250721,20251222
69939005954315687,طهرم3033,اهرم,put,68000.0,14050327.0,2026-06-17,20260114,20260621
70127501175600742,طهرم5030,اهرم,put,34000.0,14050528.0,2026-08-19,20260607,20260621
70185603791883718,طهرم9017,اهرم,put,20000.0,14040926.0,2025-12-17,20250721,20251222
70218850971385460,طهرم1260,اهرم,put,50000.0,14050230.0,2026-05-20,20260110,20260524
70344827463731656,ضهرم1128,اهرم,call,42000.0,14041129.0,2026-02-18,20251222,20260222
70345005957579018,طهرم0118,اهرم,put,20000.0,14040127.0,2025-04-16,20241120,20250420
70482781392720675,طهرم0135,اهرم,put,38000.0,14050230.0,2026-05-20,20251119,20260524
70651543074324879,طهرم1258,اهرم,put,42000.0,14050230.0,2026-05-20,20251022,20260524
70892055321743319,ضهرم1249,اهرم,call,18000.0,14050230.0,2026-05-20,20251022,20260524
71303806858517950,ضهرم8022,اهرم,call,30000.0,14040828.0,2025-11-19,20250715,20251123
71417995296772640,طهرم8012,اهرم,put,13000.0,14040828.0,2025-11-19,20250715,20251123
71535961719447311,ضهرم0125,اهرم,call,15000.0,14050230.0,2026-05-20,20251119,20260524
71640986421346982,طهرم1251,اهرم,put,22000.0,14050230.0,2026-05-20,20251022,20260524
71676612201759411,طهرم1032,اهرم,put,50000.0,14041024.0,2026-01-14,20260110,20260120
71682978096146255,طهرم7039,اهرم,put,28000.0,14040730.0,2025-10-22,20250521,20251026
71796007760737434,طهرم4032,اهرم,put,46000.0,14050431.0,2026-07-22,20260218,20260621
71802898382182423,ضهرم8021,اهرم,call,28000.0,14040828.0,2025-11-19,20250715,20251123
71855053116585906,طهرم3016,اهرم,put,26000.0,14040408.0,2025-06-29,20250115,20250707
71963145292567087,طهرم5018,اهرم,put,24000.0,14040529.0,2025-08-20,20250312,20250823
17914401175772326,اهرم,اهرم,underlying,,,,20211220,20260621
